t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,descent_gain,v_up_auth,v_down_auth,gate_v_ok,v_committed,floor_on,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,tube_solid,u_tube_f,curv_f,rail_k,rail_auth,rail_cmd_deg,v_converge,rail_sep,fit_rms,rail_rows,rail_ylook,rail_merged,rail_ok,rail_v_f,rail_v_tgt,rail_v_trim,rail_v_auth,rail_v_live,loop_hz,det_hz,encap_hex,post_gate_hold_active,hold_bank_cmd,gate2_size_frac,ag2_auth,gate2_exit_k,leg2_arrest,commit_latched,commit_align_count,gate3_flare_on,gate3_flare_thr,gate3_flare_uncl,gate3_desc_on,gate3_desc_raw,du_f,rate_ok,align_ok,commit_stable_s,g3hold_armed,g3hold_on,g3hold_elapsed,g3_last_vf,g3_last_sz,g3_loss_t,g3_delta_app,race_fin
0.177634,0,0,0.283645,0.283645,0.2800,+0.00365,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01553,-0.02307,0.08553,175.85,+0.01579,+0.01594,+0.00000,-0.02283,0.08534,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.701,+0.00050,+0.00,+0.00000,1,+0.00160,+0.00338,0.01021,+0.017,0,1,+0.00149,+0.00324,1.0000,0.0000,+0.000,-0.35985,0.44616,0.352,73,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,011c0e000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08553,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.194157,0,0,0.283657,0.283657,0.2800,+0.00366,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01553,-0.02307,0.08553,175.85,+0.01577,+0.01593,+0.00000,-0.02285,0.08535,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.081,-0.00003,+0.00,+0.00000,1,+0.00171,+0.00330,0.01033,+0.017,0,1,+0.00150,+0.00324,1.0000,0.0000,+0.000,-0.36153,0.44960,0.361,74,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,011c0e000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08553,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.209069,0,0,0.283666,0.283666,0.2800,+0.00367,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01553,-0.02307,0.08553,175.85,+0.01576,+0.01592,+0.00000,-0.02287,0.08537,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.779,+0.00001,+0.00,+0.00000,1,+0.00171,+0.00330,0.01033,+0.017,0,1,+0.00152,+0.00324,1.0000,0.0000,+0.000,-0.36153,0.44960,0.361,74,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,011c0e000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08553,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.226542,0,0,0.283694,0.283694,0.2800,+0.00369,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01573,-0.02344,0.08571,175.78,+0.01575,+0.01590,+0.00000,-0.02291,0.08539,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.184,+0.00015,+0.00,+0.00000,1,+0.00154,+0.00259,0.00983,+0.016,0,1,+0.00152,+0.00319,1.0000,0.0000,+0.000,-0.36309,0.45366,0.339,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,011c0e000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08571,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.241063,0,0,0.283714,0.283714,0.2800,+0.00371,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01573,-0.02344,0.08571,175.78,+0.01575,+0.01589,+0.00000,-0.02295,0.08541,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.683,+0.00020,+0.00,+0.00000,1,+0.00154,+0.00259,0.00983,+0.016,0,1,+0.00152,+0.00315,1.0000,0.0000,+0.000,-0.36309,0.45366,0.339,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01180f000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08571,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.257113,0,0,0.283734,0.283734,0.2800,+0.00373,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01573,-0.02344,0.08571,175.78,+0.01575,+0.01588,+0.00000,-0.02298,0.08544,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.145,+0.00018,+0.00,+0.00000,1,+0.00154,+0.00259,0.00983,+0.015,0,1,+0.00152,+0.00311,1.0000,0.0000,+0.000,-0.36309,0.45366,0.339,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01180f000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08571,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.272500,0,0,0.283731,0.283731,0.2800,+0.00373,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01584,-0.02302,0.08535,175.86,+0.01576,+0.01587,+0.00000,-0.02299,0.08543,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.905,+0.00017,+0.00,+0.00000,1,+0.00181,+0.00316,0.00984,+0.015,0,1,+0.00154,+0.00311,1.0000,0.0000,+0.000,-0.36064,0.45977,0.359,77,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01180f000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08535,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.292883,0,0,0.283739,0.283739,0.2800,+0.00374,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01585,-0.02321,0.08553,175.82,+0.01577,+0.01586,+0.00000,-0.02301,0.08544,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.213,+0.00012,+0.00,+0.00000,1,+0.00231,+0.00229,0.01115,+0.014,0,1,+0.00161,+0.00304,1.0000,0.0000,+0.000,-0.36289,0.46543,0.351,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01180f000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08553,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.308056,0,0,0.283744,0.283744,0.2800,+0.00374,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01585,-0.02321,0.08553,175.82,+0.01577,+0.01586,+0.00000,-0.02302,0.08545,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.897,+0.00012,+0.00,+0.00000,1,+0.00231,+0.00229,0.01115,+0.014,0,1,+0.00166,+0.00298,1.0000,0.0000,+0.000,-0.36289,0.46543,0.351,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01180f000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08553,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.321215,0,0,0.283740,0.283740,0.2800,+0.00374,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01598,-0.02301,0.08589,175.86,+0.01578,+0.01585,+0.00000,-0.02302,0.08547,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.825,+0.00012,+0.00,+0.00000,0,+0.05195,-0.04894,0.06826,+0.014,0,0,+0.00166,+0.00298,1.0000,0.0000,+0.000,-0.78087,0.42379,8.733,81,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01180f000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08589,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.337310,0,0,0.283735,0.283735,0.2800,+0.00374,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01598,-0.02301,0.08589,175.86,+0.01580,+0.01585,+0.00000,-0.02302,0.08550,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.448,+0.00011,+0.00,+0.00000,0,+0.05195,-0.04894,0.06826,+0.014,0,0,+0.00166,+0.00298,1.0000,0.0000,+0.000,-0.78087,0.42379,8.733,81,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01180f000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08589,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.351721,0,0,0.283712,0.283712,0.2800,+0.00371,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01645,-0.02255,0.08589,175.94,+0.01584,+0.01585,+0.00000,-0.02299,0.08553,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.052,+0.00010,+0.00,+0.00000,0,+0.05295,-0.06765,0.12543,+0.013,0,0,+0.00166,+0.00298,1.0000,0.0000,+0.000,-0.41611,0.43042,10.061,62,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01180f000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08589,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
