t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
0.020662,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02140,+0.00058,0.07678,180.10,0,0,+0.000,+0.000,+0.000,+0.00000,-17.800,+0.00000,0.00,+0.00000,1,-0.01853,+0.00103,0.02032,+0.016,0,0.0,0.0
0.054986,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02004,-0.00324,0.07837,179.42,0,0,+0.000,+0.000,+0.000,+0.00000,-17.800,+0.00000,0.00,+0.00000,1,-0.01527,-0.00428,0.01975,+0.016,0,0.0,0.0
0.085240,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02088,-0.00276,0.07798,179.50,0,0,+0.000,+0.000,+0.000,+0.00000,-17.844,-0.01572,0.00,+0.00000,1,-0.01561,-0.00243,0.01951,-0.000,0,0.0,0.0
0.117744,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02082,-0.00753,0.08012,178.64,0,0,+0.000,+0.000,+0.000,+0.00000,-17.292,-0.00017,0.00,+0.00000,1,-0.01280,-0.00592,0.01917,+0.007,0,0.0,0.0
0.148778,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01975,-0.00784,0.07993,178.59,0,0,+0.000,+0.000,+0.000,+0.00000,-16.321,-0.00027,0.00,+0.00000,1,-0.01754,-0.00167,0.01883,+0.005,0,0.0,0.0
0.179492,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02119,-0.00997,0.08146,178.20,0,0,+0.000,+0.000,+0.000,+0.00000,-15.445,+0.00333,0.00,+0.00000,1,-0.01666,-0.00111,0.01874,+0.006,0,0.0,0.0
0.210079,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02131,-0.00943,0.08089,178.30,0,0,+0.000,+0.000,+0.000,+0.00000,-14.233,+0.00050,0.00,+0.00000,1,-0.01448,-0.00349,0.01864,+0.006,0,0.0,0.0
0.240864,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02154,-0.01132,0.08184,177.96,0,0,+0.000,+0.000,+0.000,+0.00000,-13.396,+0.00058,0.00,+0.00000,1,-0.01853,-0.00088,0.01847,+0.006,0,0.0,0.0
0.270271,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02253,-0.01172,0.08203,177.89,0,0,+0.000,+0.000,+0.000,+0.00000,-12.583,+0.00073,0.00,+0.00000,1,-0.00519,-0.01460,0.01840,+0.006,0,0.0,0.0
0.299039,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02258,-0.01126,0.08184,177.97,0,0,+0.000,+0.000,+0.000,+0.00000,-11.817,+0.00061,0.00,+0.00000,1,-0.00846,-0.01215,0.01836,+0.006,0,0.0,0.0
0.329233,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02199,-0.01416,0.08352,177.45,0,0,+0.000,+0.000,+0.000,+0.00000,-10.862,+0.00051,0.00,+0.00000,1,-0.01408,-0.00553,0.01817,+0.006,0,0.0,0.0
0.359192,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02199,-0.01416,0.08352,177.45,0,0,+0.000,+0.000,+0.000,+0.00000,-10.074,+0.00043,0.00,+0.00000,1,-0.01408,-0.00553,0.01817,+0.006,0,0.0,0.0
0.387025,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02151,-0.01504,0.08407,177.29,0,0,+0.000,+0.000,+0.000,+0.00000,-9.466,+0.00040,0.00,+0.00000,1,-0.02716,+0.00296,0.01829,+0.005,0,0.0,0.0
0.416018,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02175,-0.01499,0.08407,177.30,0,0,+0.000,+0.000,+0.000,+0.00000,-8.908,+0.00033,0.00,+0.00000,1,-0.02702,+0.00685,0.01812,+0.005,0,0.0,0.0
0.444639,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02167,-0.01626,0.08480,177.07,0,0,+0.000,+0.000,+0.000,+0.00000,-8.376,+0.00031,0.00,+0.00000,1,-0.02880,+0.00815,0.01816,+0.005,0,0.0,0.0
0.473428,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02183,-0.01538,0.08407,177.23,0,0,+0.000,+0.000,+0.000,+0.00000,-7.926,+0.00027,0.00,+0.00000,1,-0.03545,+0.01048,0.01865,+0.005,0,0.0,0.0
0.502750,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02201,-0.01557,0.08462,177.20,0,0,+0.000,+0.000,+0.000,+0.00000,-7.365,+0.00023,0.00,+0.00000,1,-0.04753,+0.02078,0.01966,+0.005,0,0.0,0.0
0.532700,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02159,-0.01486,0.08444,177.32,0,0,+0.000,+0.000,+0.000,+0.00000,-6.989,+0.00021,0.00,+0.00000,1,-0.11857,+0.08743,0.02249,+0.005,0,0.0,0.0
0.563197,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02159,-0.01486,0.08444,177.32,0,0,+0.000,+0.000,+0.000,+0.00000,-6.473,+0.00018,0.00,+0.00000,1,-0.11857,+0.08743,0.02249,+0.004,0,0.0,0.0
0.591836,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02175,-0.01289,0.08333,177.68,0,0,+0.000,+0.000,+0.000,+0.00000,-6.116,+0.00016,0.00,+0.00000,1,-0.04280,-0.02041,0.12174,+0.004,0,0.0,0.0
0.621660,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02092,-0.00345,0.08165,179.38,0,0,+0.000,+0.000,+0.000,+0.00000,-5.794,+0.00014,0.00,+0.00000,1,-0.02008,+0.01939,0.17730,+0.004,0,0.0,0.0
0.651839,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01771,+0.00699,0.07577,181.26,0,0,+0.000,+0.000,+0.000,+0.00000,-5.430,+0.00012,0.00,+0.00000,1,-0.01568,+0.01785,0.20280,+0.004,0,0.0,0.0
0.684454,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01899,+0.00994,0.07474,181.79,0,0,+0.000,+0.000,+0.000,+0.00000,-5.187,+0.00011,0.00,+0.00000,1,-0.01808,+0.02053,0.18346,+0.004,0,0.0,0.0
0.718570,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01736,+0.00512,0.07718,180.92,0,0,+0.000,+0.000,+0.000,+0.00000,-4.837,+0.00009,0.00,+0.00000,1,-0.01328,+0.01392,0.14270,+0.003,0,0.0,0.0
0.748584,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01895,-0.00234,0.08127,179.58,0,0,+0.000,+0.000,+0.000,+0.00000,-4.600,+0.00008,0.00,+0.00000,1,-0.11026,+0.10759,0.10037,+0.003,0,0.0,0.0
0.777141,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01988,-0.00739,0.08370,178.67,0,0,+0.000,+0.000,+0.000,+0.00000,-4.401,+0.00007,0.00,+0.00000,1,-0.20823,+0.20248,0.06167,+0.003,0,0.0,0.0
0.806242,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01947,-0.01513,0.08660,177.28,0,0,+0.000,+0.000,+0.000,+0.00000,-4.238,+0.00006,0.00,+0.00000,1,-0.10132,+0.09043,0.04228,+0.003,0,0.0,0.0
0.835146,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01956,-0.01669,0.08731,177.00,0,0,+0.000,+0.000,+0.000,+0.00000,-3.994,+0.00005,0.00,+0.00000,1,-0.22875,+0.20067,0.03018,+0.003,0,0.0,0.0
0.863498,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01961,-0.01505,0.08607,177.29,0,0,+0.000,+0.000,+0.000,+0.00000,-3.847,+0.00005,0.00,+0.00000,0,+0.00000,+0.00000,0.02052,+0.003,0,0.0,0.0
0.895310,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01961,-0.01505,0.08607,177.29,0,0,+0.000,+0.000,+0.000,+0.00000,-3.670,+0.00004,0.00,+0.00000,0,+0.00000,+0.00000,0.02052,+0.002,0,0.0,0.0
0.924319,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01962,-0.01295,0.08425,177.67,0,0,+0.000,+0.000,+0.000,+0.00000,-3.582,+0.00004,0.00,+0.00000,0,+0.00000,+0.00000,0.01221,+0.002,0,0.0,0.0
0.951843,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01746,-0.00968,0.08480,178.26,0,0,+0.000,+0.000,+0.000,+0.00000,-3.492,+0.00003,0.00,+0.00000,0,+0.00000,+0.00000,0.00957,+0.002,0,0.0,0.0
0.982575,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01503,-0.01153,0.08607,177.93,0,0,+0.000,+0.000,+0.000,+0.00000,-3.508,+0.00003,0.00,+0.00000,0,+0.00000,+0.00000,0.00651,+0.002,0,0.0,0.0
1.008785,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01569,-0.01148,0.08589,177.93,0,0,+0.000,+0.000,+0.000,+0.00000,-3.438,+0.00003,0.00,+0.00000,0,+0.00000,+0.00000,0.00444,+0.002,0,0.0,0.0
1.038981,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01598,-0.01130,0.08553,177.97,0,0,+0.000,+0.000,+0.000,+0.00000,-3.307,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00283,+0.002,0,34.3,33.4
1.065783,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01530,-0.01120,0.08589,177.98,0,0,+0.000,+0.000,+0.000,+0.00000,-3.380,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00271,+0.002,0,34.3,33.4
1.097045,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01530,-0.01120,0.08589,177.98,0,0,+0.000,+0.000,+0.000,+0.00000,-3.316,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00271,+0.002,0,34.3,33.4
1.125285,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01583,-0.01736,0.08480,176.88,0,0,+0.000,+0.000,+0.000,+0.00000,-3.272,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00240,+0.002,0,34.3,33.4
1.152453,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01440,-0.02195,0.08660,176.05,0,0,+0.000,+0.000,+0.000,+0.00000,-3.266,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00238,+0.002,0,34.3,33.4
1.178312,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01484,-0.03167,0.09078,174.30,0,0,+0.000,+0.000,+0.000,+0.00000,-3.272,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00238,+0.002,0,34.3,33.4
1.206335,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01841,-0.03108,0.09477,174.41,0,0,+0.000,+0.000,+0.000,+0.00000,-3.233,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00237,+0.002,0,34.3,33.4
1.232567,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01841,-0.03108,0.09477,174.41,0,0,+0.000,+0.000,+0.000,+0.00000,-3.198,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00237,+0.001,0,34.3,33.4
1.261257,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01862,-0.03133,0.09444,174.36,0,0,+0.000,+0.000,+0.000,+0.00000,-3.191,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00249,+0.001,0,34.3,33.4
1.290426,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01907,-0.03420,0.09558,173.84,0,0,+0.000,+0.000,+0.000,+0.00000,-3.187,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00283,+0.001,0,34.3,33.4
1.321156,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01945,-0.03578,0.09686,173.56,0,0,+0.000,+0.000,+0.000,+0.00000,-3.200,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00433,+0.001,0,34.3,33.4
1.353088,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01917,-0.03702,0.09639,173.34,0,0,+0.000,+0.000,+0.000,+0.00000,-3.220,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00707,+0.001,0,34.3,33.4
1.384802,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01906,-0.03660,0.09606,173.41,0,0,+0.000,+0.000,+0.000,+0.00000,-3.264,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00859,+0.001,0,34.3,33.4
1.417716,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01894,-0.03516,0.09686,173.67,0,0,+0.000,+0.000,+0.000,+0.00000,-3.319,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00894,+0.001,0,34.3,33.4
1.450595,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01871,-0.03399,0.09444,173.88,0,0,+0.000,+0.000,+0.000,+0.00000,-3.343,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00941,+0.001,0,34.3,33.4
1.479658,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01920,-0.04020,0.09686,172.76,0,0,+0.000,+0.000,+0.000,+0.00000,-3.391,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00936,+0.001,0,34.3,33.4
1.508987,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01840,-0.04213,0.09655,172.42,0,0,+0.000,+0.000,+0.000,+0.00000,-3.545,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00889,+0.001,0,34.3,33.4
1.539638,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01900,-0.04030,0.09623,172.75,0,0,+0.000,+0.000,+0.000,+0.00000,-3.673,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00890,+0.001,0,34.3,33.4
1.567526,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01826,-0.04302,0.09686,172.26,0,0,+0.000,+0.000,+0.000,+0.00000,-3.714,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00860,+0.001,0,34.3,33.4
1.597995,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01926,-0.04020,0.09766,172.76,0,0,+0.000,+0.000,+0.000,+0.00000,-3.787,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00891,+0.001,0,34.3,33.4
1.626964,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01926,-0.04020,0.09766,172.76,0,0,+0.000,+0.000,+0.000,+0.00000,-3.872,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00891,+0.001,0,34.3,33.4
1.656767,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01957,-0.04185,0.09686,172.47,0,0,+0.000,+0.000,+0.000,+0.00000,-3.992,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00903,+0.001,0,34.3,33.4
1.688121,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02235,-0.04826,0.10304,171.31,1,0,+0.000,-1.536,-1.536,-0.00671,-4.316,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00952,+0.001,0,34.3,33.4
1.721681,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02236,-0.04600,0.09969,171.72,0,0,+0.000,+0.000,+0.000,+0.00000,-4.380,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03111,+0.001,0,34.3,33.4
1.750022,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.02236,-0.04600,0.09969,171.72,0,0,+0.000,+0.000,+0.000,+0.00000,-4.484,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03111,-0.090,0,34.3,33.4
1.777056,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01946,-0.04619,0.10393,171.69,1,0,+0.000,-1.338,-1.338,-0.00506,-4.562,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04311,-0.157,0,34.3,33.4
1.803990,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01888,-0.04717,0.10349,171.51,1,0,+0.000,-1.298,-1.298,-0.00508,-4.614,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04781,-0.146,0,34.3,33.4
1.832933,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01877,-0.04661,0.10289,171.61,1,0,+0.000,-1.290,-1.290,-0.00472,-4.704,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05151,-0.162,0,34.3,33.4
1.860018,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01860,-0.05379,0.10614,170.32,1,0,+0.000,-1.279,-1.279,-0.00428,-4.783,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05341,-0.237,0,34.3,33.4
1.887300,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01860,-0.05379,0.10614,170.32,1,0,+0.000,-1.279,-1.279,-0.00402,-4.905,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05341,-0.307,0,34.3,33.4
1.916832,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01896,-0.05377,0.10556,170.32,1,0,+0.000,-1.303,-1.303,-0.00389,-5.023,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05233,-0.369,0,34.3,33.4
1.944056,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01850,-0.05085,0.10453,170.85,1,0,+0.000,-1.272,-1.272,-0.00359,-5.131,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04813,-0.407,0,34.3,33.4
1.972119,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01574,-0.04816,0.10438,171.33,1,0,+0.000,-1.082,-1.082,-0.00258,-5.210,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04258,-0.448,0,34.3,33.4
2.002707,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01342,-0.03985,0.10364,172.83,1,0,+0.000,-0.922,-0.922,-0.00176,-5.293,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03815,-0.479,0,34.3,33.4
2.033107,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01425,-0.03720,0.10138,173.30,1,0,+0.000,-0.979,-0.979,-0.00190,-5.417,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03149,-0.512,0,34.3,33.4
2.063356,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01425,-0.03720,0.10138,173.30,1,0,+0.000,-0.979,-0.979,-0.00193,-5.559,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03149,-0.518,0,34.2,34.2
2.094343,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01422,-0.02838,0.09813,174.89,0,0,+0.000,+0.000,+0.000,+0.00000,-5.676,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02477,-0.514,0,34.2,34.2
2.125504,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01700,-0.03301,0.10244,174.06,1,0,+0.000,-1.169,-1.169,-0.00273,-5.690,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01913,-0.521,0,34.2,34.2
2.156976,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01700,-0.03301,0.10244,174.06,1,0,+0.000,-1.169,-1.169,-0.00281,-5.817,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01913,-0.514,0,34.2,34.2
2.188110,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01719,-0.03903,0.10438,172.97,1,0,+0.000,-1.182,-1.182,-0.00288,-5.997,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01739,-0.500,0,34.2,34.2
2.218349,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01538,-0.04737,0.10887,171.47,1,0,+0.000,-1.058,-1.058,-0.00218,-6.089,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01554,-0.524,0,34.2,34.2
2.246135,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01464,-0.04572,0.11111,171.77,1,0,+0.000,-1.007,-1.007,-0.00191,-6.242,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01431,-0.538,0,34.2,34.2
2.273680,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01495,-0.04724,0.11290,171.50,1,0,+0.000,-1.028,-1.028,-0.00201,-6.378,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01233,-0.541,0,34.2,34.2
2.303321,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01589,-0.05298,0.11534,170.46,1,0,+0.000,-1.093,-1.093,-0.00230,-6.480,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01147,-0.544,0,34.2,34.2
2.332453,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01499,-0.05566,0.11600,169.98,1,0,+0.000,-1.031,-1.031,-0.00210,-6.715,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01079,-0.529,0,34.2,34.2
2.362712,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01425,-0.05489,0.11772,170.12,1,0,+0.000,-0.980,-0.980,-0.00183,-6.783,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01015,-0.536,0,34.2,34.2
2.393754,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01425,-0.05489,0.11772,170.12,1,0,+0.000,-0.980,-0.980,-0.00184,-6.958,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01015,-0.535,0,34.2,34.2
2.422541,0,0,0.275000,0.275000,0.2750,+0.00000,0,0,1,+0.01446,-0.05522,0.11954,170.06,1,0,+0.000,-0.994,-0.994,-0.00192,-7.083,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00980,-0.533,0,34.2,34.2
2.452090,0,0,0.284206,0.284206,0.2750,+0.00921,0,1,1,+0.01548,-0.05754,0.12197,169.64,1,0,+0.000,-1.064,-1.064,-0.00226,-7.226,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00962,-0.527,0,34.2,34.2
2.482687,0,0,0.282451,0.282451,0.2750,+0.00745,0,1,1,+0.01459,-0.05640,0.12083,169.85,1,0,+0.000,-1.003,-1.003,-0.00201,-7.368,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00957,-0.521,0,34.2,34.2
2.512476,0,0,0.286989,0.286989,0.2750,+0.01199,0,1,1,+0.01572,-0.05916,0.12260,169.35,1,0,+0.000,-1.081,-1.081,-0.00232,-7.488,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00952,-0.524,0,34.2,34.2
2.545260,0,0,0.291085,0.291085,0.2750,+0.01608,0,1,1,+0.01547,-0.06214,0.12398,168.82,1,0,+0.000,-1.064,-1.064,-0.00224,-7.598,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00951,-0.527,0,34.2,34.2
2.577121,0,0,0.290380,0.290380,0.2750,+0.01538,0,1,1,+0.01235,-0.06238,0.12522,168.77,1,0,+0.000,-0.849,-0.849,-0.00132,-7.737,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00957,-0.522,0,34.2,34.2
2.608937,0,0,0.285926,0.285926,0.2750,+0.01093,0,1,1,+0.01308,-0.06009,0.12717,169.18,1,0,+0.000,-0.900,-0.900,-0.00154,-7.860,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00972,-0.521,0,34.2,34.2
2.641967,0,0,0.287955,0.287955,0.2750,+0.01296,0,1,1,+0.01537,-0.06158,0.12850,168.92,1,0,+0.000,-1.057,-1.057,-0.00232,-7.964,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00966,-0.510,0,34.2,34.2
2.673859,0,0,0.295219,0.295219,0.2750,+0.02022,0,1,1,+0.01430,-0.06667,0.13159,168.00,1,0,+0.000,-0.984,-0.984,-0.00204,-8.038,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00996,-0.501,0,34.2,34.2
2.703691,0,0,0.298661,0.298661,0.2750,+0.02366,0,1,1,+0.01176,-0.06991,0.13449,167.42,1,0,+0.000,-0.809,-0.809,-0.00129,-8.178,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01011,-0.489,0,34.2,34.2
2.733804,0,0,0.296575,0.296575,0.2750,+0.02157,0,1,1,+0.01176,-0.06991,0.13449,167.42,1,0,+0.000,-0.809,-0.809,-0.00126,-8.267,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01011,-0.495,0,34.2,34.2
2.766803,0,0,0.299153,0.299153,0.2750,+0.02415,0,1,1,+0.01175,-0.07283,0.13900,166.89,1,0,+0.000,-0.808,-0.808,-0.00135,-8.361,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01048,-0.483,0,34.2,34.2
2.800798,0,0,0.299214,0.299214,0.2750,+0.02421,0,1,1,+0.01162,-0.07439,0.14186,166.61,1,0,+0.000,-0.799,-0.799,-0.00120,-8.361,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01088,-0.511,0,34.2,34.2
2.831753,0,0,0.299778,0.299778,0.2750,+0.02478,0,1,1,+0.01125,-0.07612,0.14593,166.30,1,0,+0.000,-0.773,-0.773,-0.00120,-8.533,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01165,-0.484,0,34.2,34.2
2.863522,0,0,0.297576,0.297576,0.2750,+0.02258,0,1,1,+0.01125,-0.07612,0.14593,166.30,1,0,+0.000,-0.773,-0.773,-0.00109,-8.533,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01165,-0.510,0,34.2,34.2
2.895327,0,0,0.303469,0.303469,0.2750,+0.02847,0,1,1,+0.00932,-0.08114,0.15143,165.39,1,0,+0.000,-0.641,-0.641,-0.00040,-8.533,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01391,-0.536,0,34.2,34.2
2.927754,0,0,0.300716,0.300716,0.2750,+0.02572,0,1,1,+0.00932,-0.08114,0.15143,165.39,1,0,+0.000,-0.641,-0.641,-0.00037,-8.587,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01391,-0.544,0,34.2,34.2
2.958401,0,0,0.297578,0.297578,0.2750,+0.02258,0,1,1,+0.01032,-0.08051,0.15526,165.51,1,0,+0.000,-0.710,-0.710,-0.00070,-8.635,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01706,-0.542,0,34.2,34.2
2.996668,0,0,0.291687,0.291687,0.2750,+0.01669,0,1,1,+0.00941,-0.07787,0.15772,165.98,1,0,+0.000,-0.647,-0.647,-0.00049,-8.691,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03312,-0.532,0,34.2,34.2
