t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
7.354770,1,0,0.251456,0.251456,0.2750,-0.02354,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.775,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.722,0,14.2,14.2
7.363536,1,0,0.251418,0.251418,0.2750,-0.02358,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.809,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.725,0,14.2,14.2
7.368202,1,0,0.251398,0.251398,0.2750,-0.02360,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.807,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.742,0,14.2,14.2
7.372833,1,0,0.251379,0.251379,0.2750,-0.02362,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.807,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.742,0,14.2,14.2
7.377547,1,0,0.251359,0.251359,0.2750,-0.02364,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.831,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.749,0,14.2,14.2
7.382233,1,0,0.251339,0.251339,0.2750,-0.02366,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.831,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.749,0,14.2,14.2
7.386742,1,0,0.251320,0.251320,0.2750,-0.02368,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.834,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.764,0,14.2,14.2
7.391137,1,0,0.251301,0.251301,0.2750,-0.02370,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.834,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.764,0,14.2,14.2
7.395740,1,0,0.251282,0.251282,0.2750,-0.02372,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.840,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.777,0,14.2,14.2
7.413021,1,0,0.251210,0.251210,0.2750,-0.02379,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.856,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.801,0,14.2,14.2
7.417615,1,0,0.251191,0.251191,0.2750,-0.02381,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.856,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.801,0,14.2,14.2
7.422132,1,0,0.251172,0.251172,0.2750,-0.02383,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.861,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.814,0,14.2,14.2
7.427007,1,0,0.251152,0.251152,0.2750,-0.02385,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.861,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.814,0,14.2,14.2
7.431617,1,0,0.251133,0.251133,0.2750,-0.02387,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.866,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.826,0,14.2,14.2
7.436734,1,0,0.251113,0.251113,0.2750,-0.02389,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.866,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.826,0,14.2,14.2
7.441388,1,0,0.251094,0.251094,0.2750,-0.02391,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.874,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.837,0,14.2,14.2
7.447454,1,0,0.251069,0.251069,0.2750,-0.02393,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.875,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.851,0,14.2,14.2
7.451676,1,0,0.251052,0.251052,0.2750,-0.02395,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.875,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.851,0,14.2,14.2
7.456350,1,0,0.251033,0.251033,0.2750,-0.02397,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.875,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.851,0,14.2,14.2
7.460656,1,0,0.251016,0.251016,0.2750,-0.02398,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.883,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.861,0,14.2,14.2
7.465013,1,0,0.250998,0.250998,0.2750,-0.02400,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.883,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.861,0,14.2,14.2
7.469545,1,0,0.250980,0.250980,0.2750,-0.02402,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.890,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.872,0,14.2,14.2
7.474674,1,0,0.250960,0.250960,0.2750,-0.02404,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.890,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.872,0,14.2,14.2
7.479874,1,0,0.250939,0.250939,0.2750,-0.02406,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.896,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.883,0,14.2,14.2
7.485190,1,0,0.250918,0.250918,0.2750,-0.02408,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.896,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.883,0,14.2,14.2
7.491476,1,0,0.250894,0.250894,0.2750,-0.02411,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.909,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.890,0,14.2,14.2
7.495879,1,0,0.250876,0.250876,0.2750,-0.02412,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.907,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.904,0,14.2,14.2
7.501076,1,0,0.250856,0.250856,0.2750,-0.02414,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.907,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.904,0,14.2,14.2
7.506706,1,0,0.250834,0.250834,0.2750,-0.02417,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.907,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.916,0,14.2,14.2
7.511001,1,0,0.250817,0.250817,0.2750,-0.02418,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.912,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.926,0,14.2,14.2
7.516489,1,0,0.250796,0.250796,0.2750,-0.02420,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.912,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.926,0,14.2,14.2
7.520715,1,0,0.250780,0.250780,0.2750,-0.02422,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.921,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.934,0,14.2,14.2
7.525397,1,0,0.250762,0.250762,0.2750,-0.02424,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.921,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.934,0,14.2,14.2
7.529997,1,0,0.250744,0.250744,0.2750,-0.02426,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.925,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.944,0,14.2,14.2
7.534909,1,0,0.250725,0.250725,0.2750,-0.02427,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.925,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.944,0,14.2,14.2
7.539602,1,0,0.250707,0.250707,0.2750,-0.02429,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.926,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.955,0,14.2,14.2
7.543802,1,0,0.250691,0.250691,0.2750,-0.02431,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.926,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.955,0,14.2,14.2
7.548517,1,0,0.250674,0.250674,0.2750,-0.02433,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.928,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.966,0,14.2,14.2
7.552774,1,0,0.250658,0.250658,0.2750,-0.02434,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.928,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.966,0,14.2,14.2
7.557616,1,0,0.250639,0.250639,0.2750,-0.02436,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.931,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.975,0,14.2,14.2
7.563678,1,0,0.250617,0.250617,0.2750,-0.02438,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.941,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.982,0,14.2,14.2
7.567962,1,0,0.250601,0.250601,0.2750,-0.02440,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.941,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.982,0,14.2,14.2
7.572694,1,0,0.250583,0.250583,0.2750,-0.02442,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.940,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.993,0,14.2,14.2
7.577230,1,0,0.250566,0.250566,0.2750,-0.02443,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.940,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.993,0,14.2,14.2
7.581791,1,0,0.250549,0.250549,0.2750,-0.02445,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.946,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.001,0,14.2,14.2
7.586323,1,0,0.250532,0.250532,0.2750,-0.02447,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.946,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.001,0,14.2,14.2
7.590710,1,0,0.250516,0.250516,0.2750,-0.02448,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.953,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.008,0,14.2,14.2
7.595345,1,0,0.250499,0.250499,0.2750,-0.02450,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.953,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.008,0,14.2,14.2
7.599762,1,0,0.250483,0.250483,0.2750,-0.02452,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.959,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.016,0,14.2,14.2
7.604323,1,0,0.250466,0.250466,0.2750,-0.02453,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.959,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.016,0,14.2,14.2
7.608788,1,0,0.250450,0.250450,0.2750,-0.02455,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.961,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.025,0,14.2,14.2
7.613417,1,0,0.250433,0.250433,0.2750,-0.02457,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.961,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.025,0,14.2,14.2
7.618157,1,0,0.250416,0.250416,0.2750,-0.02458,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.961,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.034,0,14.2,14.2
7.622593,1,0,0.250400,0.250400,0.2750,-0.02460,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.961,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.034,0,14.2,14.2
7.627628,1,0,0.250382,0.250382,0.2750,-0.02462,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.960,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.044,0,14.2,14.2
7.632160,1,0,0.250366,0.250366,0.2750,-0.02463,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.960,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.053,0,14.2,14.2
7.636683,1,0,0.250350,0.250350,0.2750,-0.02465,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.960,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.053,0,14.2,14.2
7.641419,1,0,0.250333,0.250333,0.2750,-0.02467,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.961,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.062,0,14.2,14.2
7.645790,1,0,0.250317,0.250317,0.2750,-0.02468,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.961,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.062,0,14.2,14.2
7.650286,1,0,0.250301,0.250301,0.2750,-0.02470,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.961,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.071,0,14.2,14.2
7.654498,1,0,0.250287,0.250287,0.2750,-0.02471,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.958,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.081,0,14.2,14.2
7.659097,1,0,0.250270,0.250270,0.2750,-0.02473,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.958,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.081,0,14.2,14.2
7.663784,1,0,0.250254,0.250254,0.2750,-0.02475,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.963,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.087,0,14.2,14.2
7.668349,1,0,0.250238,0.250238,0.2750,-0.02476,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.963,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.087,0,14.2,14.2
7.672971,1,0,0.250222,0.250222,0.2750,-0.02478,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.969,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.093,0,14.2,14.2
7.677656,1,0,0.250206,0.250206,0.2750,-0.02479,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.969,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.093,0,14.2,14.2
7.682020,1,0,0.250190,0.250190,0.2750,-0.02481,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.969,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.093,0,14.2,14.2
7.686484,1,0,0.250175,0.250175,0.2750,-0.02482,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.977,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.098,0,14.2,14.2
7.691052,1,0,0.250159,0.250159,0.2750,-0.02484,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.978,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.105,0,14.2,14.2
7.695240,1,0,0.250145,0.250145,0.2750,-0.02486,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.978,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.105,0,14.2,14.2
7.699590,1,0,0.250130,0.250130,0.2750,-0.02487,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.978,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.105,0,14.2,14.2
7.704005,1,0,0.250115,0.250115,0.2750,-0.02489,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.985,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.110,0,14.2,14.2
7.708540,1,0,0.250100,0.250100,0.2750,-0.02490,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.985,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.110,0,14.2,14.2
7.713077,1,0,0.250084,0.250084,0.2750,-0.02492,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.990,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.116,0,14.2,14.2
7.717593,1,0,0.250069,0.250069,0.2750,-0.02493,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.989,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.124,0,14.2,14.2
7.722196,1,0,0.250053,0.250053,0.2750,-0.02495,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.989,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.124,0,14.2,14.2
7.726676,1,0,0.250038,0.250038,0.2750,-0.02496,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.988,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.132,0,14.2,14.2
7.731217,1,0,0.250023,0.250023,0.2750,-0.02498,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.988,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.132,0,14.2,14.2
7.735782,1,0,0.250008,0.250008,0.2750,-0.02499,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.987,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.139,0,14.2,14.2
7.740360,1,0,0.249992,0.249992,0.2750,-0.02501,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.987,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.139,0,14.2,14.2
7.744741,1,0,0.249978,0.249978,0.2750,-0.02502,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.987,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.146,0,14.2,14.2
7.748963,1,0,0.249964,0.249964,0.2750,-0.02504,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.987,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.146,0,14.2,14.2
7.753411,1,0,0.249949,0.249949,0.2750,-0.02505,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.992,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.151,0,14.2,14.2
7.758078,1,0,0.249934,0.249934,0.2750,-0.02507,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.992,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.151,0,14.2,14.2
7.762650,1,0,0.249919,0.249919,0.2750,-0.02508,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.997,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.156,0,14.2,14.2
7.766793,1,0,0.249905,0.249905,0.2750,-0.02509,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.997,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.156,0,14.2,14.2
7.771412,1,0,0.249890,0.249890,0.2750,-0.02511,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.995,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.163,0,14.2,14.2
7.776139,1,0,0.249875,0.249875,0.2750,-0.02513,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.999,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.168,0,14.2,14.2
7.780717,1,0,0.249860,0.249860,0.2750,-0.02514,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-15.999,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.168,0,14.2,14.2
7.785368,1,0,0.249845,0.249845,0.2750,-0.02516,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.004,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.173,0,14.2,14.2
7.790038,1,0,0.249830,0.249830,0.2750,-0.02517,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.004,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.173,0,14.2,14.2
7.794225,1,0,0.249816,0.249816,0.2750,-0.02518,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.004,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.173,0,14.2,14.2
7.798767,1,0,0.249802,0.249802,0.2750,-0.02520,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.012,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.176,0,14.2,14.2
7.803423,1,0,0.249787,0.249787,0.2750,-0.02521,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.012,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.176,0,14.2,14.2
7.807927,1,0,0.249773,0.249773,0.2750,-0.02523,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.017,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.180,0,14.2,14.2
7.812585,1,0,0.249758,0.249758,0.2750,-0.02524,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.017,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.180,0,14.2,14.2
7.816779,1,0,0.249745,0.249745,0.2750,-0.02526,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.022,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.184,0,14.2,14.2
7.821337,1,0,0.249730,0.249730,0.2750,-0.02527,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.022,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.184,0,14.2,14.2
7.825804,1,0,0.249716,0.249716,0.2750,-0.02528,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.026,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.188,0,14.2,14.2
7.830118,1,0,0.249703,0.249703,0.2750,-0.02530,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.022,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.195,0,14.2,14.2
7.834788,1,0,0.249688,0.249688,0.2750,-0.02531,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.022,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.195,0,14.2,14.2
7.839353,1,0,0.249674,0.249674,0.2750,-0.02533,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.022,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.195,0,14.2,14.2
7.843905,1,0,0.249659,0.249659,0.2750,-0.02534,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.034,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.196,0,14.2,14.2
7.848581,1,0,0.249645,0.249645,0.2750,-0.02536,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.034,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.196,0,14.2,14.2
7.852753,1,0,0.249632,0.249632,0.2750,-0.02537,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.039,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.200,0,14.2,14.2
7.856935,1,0,0.249619,0.249619,0.2750,-0.02538,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.039,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.200,0,14.2,14.2
7.861464,1,0,0.249605,0.249605,0.2750,-0.02539,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.037,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.206,0,14.2,14.2
7.866046,1,0,0.249591,0.249591,0.2750,-0.02541,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.037,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.206,0,14.2,14.2
7.870581,1,0,0.249577,0.249577,0.2750,-0.02542,0,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-16.043,-0.00784,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.209,0,14.2,14.2
