t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
9.766981,2,1,0.327573,0.327573,0.2750,+0.05257,1,0,1,+0.06219,+0.82306,0.03514,328.15,0,+6.000,+0.00979,-3.539,+0.00004,-17.80,+0.00000,1,+0.21417,+0.48504,0.02363,+3.622,0,17.9,17.9
9.795237,2,1,0.326032,0.326032,0.2750,+0.05103,1,0,1,+0.06166,+0.82853,0.03379,329.14,0,+6.000,+0.00897,-3.539,+0.00003,-17.80,+0.00000,1,+0.22542,+0.56947,0.02171,+3.822,0,17.9,17.9
9.823483,2,1,0.324520,0.324520,0.2750,+0.04952,1,0,1,+0.06266,+0.83305,0.03469,329.95,0,+6.000,+0.00794,-3.540,+0.00003,-17.80,+0.00000,1,+0.23674,+0.58012,0.02026,+4.069,0,17.9,17.9
9.856210,2,1,0.322804,0.322804,0.2750,+0.04780,1,0,1,+0.06458,+0.83920,0.03333,331.06,0,+6.000,+0.00720,-3.541,+0.00003,-17.80,+0.00000,1,+0.26509,+0.59369,0.01957,+4.245,0,17.9,17.9
9.886202,2,1,0.321264,0.321264,0.2750,+0.04626,1,0,1,+0.06573,+0.84981,0.02992,332.97,0,+6.000,+0.00637,-3.542,+0.00002,-17.80,+0.00000,1,+0.32847,+0.59877,0.01798,+4.448,0,17.9,17.9
9.917921,2,1,0.319668,0.319668,0.2750,+0.04467,1,0,1,+0.06573,+0.84981,0.02992,332.97,0,+6.000,+0.00560,-3.543,+0.00002,-17.80,+0.00000,1,+0.32847,+0.59877,0.01798,+4.633,0,17.9,17.9
9.949014,2,1,0.318136,0.318136,0.2750,+0.04314,1,0,1,+0.06714,+0.85233,0.03093,333.42,0,+6.000,+0.00507,-3.544,+0.00002,-17.80,+0.00000,1,+0.42422,+0.00000,0.01773,+4.760,0,17.9,17.9
9.976844,2,1,0.316792,0.316792,0.2750,+0.04179,1,0,1,+0.06620,+0.85844,0.02887,334.52,0,+6.000,+0.00546,-3.582,+0.00001,-17.80,+0.00000,1,+0.55271,+0.00000,0.01671,+4.681,0,17.9,17.9
10.007524,2,1,0.315338,0.315338,0.2750,+0.04034,1,0,1,+0.06597,+0.86091,0.02887,334.96,0,+6.000,+0.00508,-3.583,+0.00001,-17.80,+0.00000,1,+0.58230,+0.00000,0.01602,+4.778,0,17.9,17.9
10.037560,2,1,0.313944,0.313944,0.2750,+0.03894,1,0,1,+0.06771,+0.86389,0.02722,335.50,0,+6.000,+0.00450,-3.583,+0.00001,-17.80,+0.00000,1,+0.62140,+0.00000,0.01529,+4.904,0,17.9,17.9
10.068804,2,1,0.312523,0.312523,0.2750,+0.03752,1,0,1,+0.06481,+0.86214,0.02887,335.19,0,+6.000,+0.00409,-3.584,+0.00001,-17.80,+0.00000,1,+0.67677,+0.00000,0.01507,+5.003,0,17.9,17.9
10.098026,2,1,0.311220,0.311220,0.2750,+0.03622,1,0,1,+0.06505,+0.85720,0.02887,334.30,0,+6.000,+0.00434,-3.541,+0.00001,-17.80,+0.00000,1,+0.71871,+0.00000,0.01497,+4.951,0,17.9,17.9
10.125673,2,1,0.310011,0.310011,0.2750,+0.03501,1,0,1,+0.06602,+0.86042,0.03143,334.88,0,+6.000,+0.00458,-3.519,+0.00001,-17.80,+0.00000,1,+0.75492,+0.00000,0.01480,+4.902,0,17.9,17.9
10.154635,2,1,0.308767,0.308767,0.2750,+0.03377,1,0,1,+0.06699,+0.87550,0.03469,337.59,0,+6.000,+0.00590,-3.391,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.01343,+4.598,0,32.5,32.5
10.184172,2,1,0.307524,0.307524,0.2750,+0.03252,1,0,1,+0.06860,+0.87855,0.03643,338.14,0,+6.000,+0.00698,-3.251,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.01275,+4.348,0,32.5,32.5
10.210485,2,1,0.306437,0.306437,0.2750,+0.03144,1,0,1,+0.06860,+0.87855,0.03643,338.14,0,+6.000,+0.00796,-3.128,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.01275,+4.116,0,32.5,32.5
10.240808,2,1,0.305207,0.305207,0.2750,+0.03021,1,0,1,+0.07027,+0.88374,0.03557,339.07,0,+6.000,+0.00913,-3.013,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01202,+3.829,0,32.5,32.5
10.267997,2,1,0.304126,0.304126,0.2750,+0.02913,1,0,1,+0.06991,+0.88992,0.03643,340.19,0,+6.000,+0.00963,-2.894,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00660,+3.705,0,32.5,32.5
10.298812,2,1,0.302924,0.302924,0.2750,+0.02792,1,0,1,+0.07078,+0.89389,0.03514,340.90,0,+6.000,+0.01090,-2.878,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00143,+3.404,0,32.5,32.5
10.325609,2,1,0.301898,0.301898,0.2750,+0.02690,1,0,1,+0.07187,+0.90053,0.03600,342.10,0,+6.000,+0.01119,-2.777,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00098,+3.330,0,32.5,32.5
10.351942,2,1,0.286098,0.225000,0.2750,-0.05000,1,1,1,-0.02004,+0.86851,0.09639,336.33,0,+6.000,+0.01190,-2.771,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00083,+3.157,0,32.5,32.5
10.378610,2,1,0.270097,0.225000,0.2750,-0.05000,1,1,1,-0.02004,+0.86851,0.09639,336.33,0,+6.000,+0.01228,-2.735,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00083,+3.065,0,32.5,32.5
10.405016,2,1,0.254254,0.225000,0.2750,-0.05000,1,1,1,-0.01820,+0.87536,0.09526,337.56,0,+6.000,+0.01241,-2.700,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00080,+3.027,0,32.5,32.5
10.434634,2,1,0.236483,0.225000,0.2750,-0.05000,1,1,1,-0.01577,+0.87870,0.09246,338.17,0,+6.000,+0.01122,-2.700,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00083,+3.296,0,32.5,32.5
10.460827,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,-0.01682,+0.90261,0.08425,342.47,0,+6.000,+0.01032,-2.701,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00072,+3.501,0,32.5,32.5
10.485756,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,-0.01197,+0.90447,0.08127,342.80,0,+6.000,+0.00979,-2.701,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00066,+3.632,0,32.5,32.5
10.513397,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,-0.00907,+0.90978,0.08012,343.76,0,+6.000,+0.00876,-2.702,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00058,+3.882,0,32.5,32.5
10.541538,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,-0.00907,+0.90978,0.08012,343.76,0,+6.000,+0.00807,-2.703,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00058,+4.045,0,32.5,32.5
10.570276,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,-0.00478,+0.91667,0.07778,345.00,0,+6.000,+0.00738,-2.703,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00043,+4.213,0,32.5,32.5
10.598945,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,-0.00403,+0.92134,0.07638,345.84,0,+6.000,+0.00674,-2.704,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00037,+4.366,0,32.5,32.5
10.624880,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,+0.00069,+0.92735,0.07454,346.92,0,+6.000,+0.00618,-2.704,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00023,+4.499,0,32.5,32.5
10.651064,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,+0.00422,+0.93122,0.07433,347.62,0,+6.000,+0.00566,-2.705,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00019,+4.625,0,32.5,32.5
10.680637,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,+0.00422,+0.93122,0.07433,347.62,0,+6.000,+0.00519,-2.705,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00019,+4.739,0,32.5,32.5
10.710709,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,+0.00543,+0.93761,0.07049,348.77,0,+6.000,+0.00460,-2.706,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00009,+4.881,0,32.5,32.5
10.738347,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,+0.00671,+0.94194,0.06827,349.55,0,+6.000,+0.00420,-2.706,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00007,+4.978,0,32.5,32.5
10.764267,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,+0.00970,+0.94851,0.06690,350.73,0,+6.000,+0.00389,-2.706,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00004,+5.055,0,32.5,32.5
10.790333,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,+0.01322,+0.95451,0.06526,351.81,0,+6.000,+0.00355,-2.707,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00001,+5.136,0,32.5,32.5
10.816554,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,+0.01643,+0.95851,0.06186,352.53,0,+6.000,+0.00326,-2.707,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.206,0,32.5,32.5
10.843781,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,+0.01643,+0.95851,0.06186,352.53,0,+6.000,+0.00287,-2.708,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.298,0,32.5,32.5
10.868617,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,+0.01789,+0.96351,0.05800,353.43,0,+6.000,+0.00271,-2.708,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.341,0,32.5,32.5
10.892480,2,1,0.225000,0.225000,0.2750,-0.05000,1,1,1,+0.02245,+0.96803,0.05500,354.24,0,+6.000,+0.00246,-2.708,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.401,0,32.5,32.5
10.921706,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.02821,+0.97123,0.04907,354.82,0,+6.000,+0.00219,-2.708,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.466,0,32.5,32.5
10.947031,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.03176,+0.97268,0.04339,355.08,0,+6.000,+0.00205,-2.708,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.500,0,32.5,32.5
10.975157,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.03176,+0.97268,0.04339,355.08,0,+6.000,+0.00181,-2.709,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.559,0,32.5,32.5
11.002708,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04007,+0.75261,0.03239,315.47,0,+6.000,+0.00164,-2.709,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.599,0,32.5,32.5
11.027002,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04012,+0.75341,0.03093,315.61,0,+6.000,+0.00149,-2.709,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.635,0,32.5,32.5
11.050572,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04274,+0.75766,0.03379,316.38,0,+6.000,+0.00139,-2.709,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.659,0,32.5,32.5
11.076998,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04274,+0.75766,0.03379,316.38,0,+6.000,+0.00128,-2.709,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.689,0,32.5,32.5
11.098374,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04464,+0.75714,0.03287,316.29,0,+6.000,+0.00116,-2.709,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.716,0,32.5,32.5
11.118254,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04482,+0.76063,0.03287,316.91,0,+6.000,+0.00108,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.735,0,32.5,32.5
11.139594,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04482,+0.76063,0.03287,316.91,0,+6.000,+0.00102,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.751,0,32.5,32.5
11.158083,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04596,+0.76503,0.03239,317.71,0,+6.000,+0.00096,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.766,0,37.9,37.9
11.179517,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04773,+0.75960,0.03191,316.73,0,+6.000,+0.00087,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.788,0,37.9,37.9
11.200959,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04773,+0.75960,0.03191,316.73,0,+6.000,+0.00081,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.802,0,37.9,37.9
11.220775,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04899,+0.76276,0.03379,317.30,0,+6.000,+0.00076,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.815,0,37.9,37.9
11.241323,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04844,+0.77222,0.03333,319.00,0,+6.000,+0.00069,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.831,0,37.9,37.9
11.261191,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.04844,+0.77222,0.03333,319.00,0,+6.000,+0.00065,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.841,0,37.9,37.9
11.282407,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.05170,+0.77205,0.03191,318.97,0,+6.000,+0.00059,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.855,0,37.9,37.9
11.303581,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.05170,+0.77205,0.03191,318.97,0,+6.000,+0.00054,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.868,0,37.9,37.9
11.323294,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.05331,+0.77190,0.03239,318.94,0,+6.000,+0.00050,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.877,0,37.9,37.9
11.343769,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.05592,+0.76871,0.03425,318.37,0,+6.000,+0.00047,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.885,0,37.9,37.9
11.364559,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.05592,+0.76871,0.03425,318.37,0,+6.000,+0.00044,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.892,0,37.9,37.9
11.385729,2,1,0.225000,0.225000,0.2750,-0.05000,1,0,1,+0.05781,+0.77130,0.03333,318.83,0,+6.000,+0.00039,-2.710,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.903,0,37.9,37.9
11.406980,2,1,0.225192,0.225192,0.2750,-0.04981,1,0,1,+0.05781,+0.77130,0.03333,318.83,0,+6.000,+0.00037,-2.710,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.910,0,37.9,37.9
11.428297,2,1,0.225472,0.225472,0.2750,-0.04953,1,0,1,+0.05919,+0.77484,0.03239,319.47,0,+6.000,+0.00035,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.915,0,37.9,37.9
11.449377,2,1,0.225744,0.225744,0.2750,-0.04926,1,0,1,+0.05946,+0.77958,0.03379,320.32,0,+6.000,+0.00031,-2.710,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.924,0,37.9,37.9
11.468667,2,1,0.225990,0.225990,0.2750,-0.04901,1,0,1,+0.05946,+0.77958,0.03379,320.32,0,+6.000,+0.00029,-2.710,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.929,0,37.9,37.9
11.487795,2,1,0.226231,0.226231,0.2750,-0.04877,1,0,1,+0.06000,+0.78508,0.03287,321.31,0,+6.000,+0.00027,-2.710,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.933,0,37.9,37.9
11.508001,2,1,0.226482,0.226482,0.2750,-0.04852,1,0,1,+0.06000,+0.78508,0.03287,321.31,0,+6.000,+0.00025,-2.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.938,0,37.9,37.9
11.529479,2,1,0.226746,0.226746,0.2750,-0.04825,1,0,1,+0.06121,+0.78464,0.03239,321.24,0,+6.000,+0.00023,-2.711,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.944,0,37.9,37.9
11.549191,2,1,0.226984,0.226984,0.2750,-0.04802,1,0,1,+0.06379,+0.78529,0.03239,321.35,0,+6.000,+0.00021,-2.711,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.948,0,37.9,37.9
11.569226,2,1,0.227223,0.227223,0.2750,-0.04778,1,0,1,+0.06379,+0.78529,0.03239,321.35,0,+6.000,+0.00020,-2.711,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.951,0,37.9,37.9
11.589509,2,1,0.227462,0.227462,0.2750,-0.04754,1,0,1,+0.06507,+0.78497,0.03239,321.29,0,+6.000,+0.00018,-2.711,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.956,0,37.9,37.9
11.607996,2,1,0.227677,0.227677,0.2750,-0.04732,1,0,1,+0.06875,+0.78698,0.03287,321.66,0,+6.000,+0.00017,-2.711,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.959,0,37.9,37.9
11.628691,2,1,0.227914,0.227914,0.2750,-0.04709,1,0,1,+0.06875,+0.78698,0.03287,321.66,0,+6.000,+0.00016,-2.711,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.961,0,37.9,37.9
11.649634,2,1,0.228151,0.228151,0.2750,-0.04685,1,0,1,+0.07151,+0.78366,0.03239,321.06,0,+6.000,+0.00015,-2.711,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.964,0,37.9,37.9
11.670601,2,1,0.228385,0.228385,0.2750,-0.04662,1,0,1,+0.07151,+0.78366,0.03239,321.06,0,+6.000,+0.00013,-2.711,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.968,0,37.9,37.9
11.692062,2,1,0.228621,0.228621,0.2750,-0.04638,1,0,1,+0.07132,+0.78889,0.03239,322.00,0,+6.000,+0.00012,-2.711,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.970,0,37.9,37.9
11.713504,2,1,0.228853,0.228853,0.2750,-0.04615,1,0,1,+0.07276,+0.79202,0.03469,322.56,0,+6.000,+0.00011,-2.711,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.972,0,37.9,37.9
11.732815,2,1,0.229060,0.229060,0.2750,-0.04594,1,0,1,+0.07276,+0.79202,0.03469,322.56,0,+6.000,+0.00010,-2.711,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.975,0,37.9,37.9
11.751317,2,1,0.229255,0.229255,0.2750,-0.04574,1,0,1,+0.07571,+0.78952,0.03287,322.11,0,+6.000,+0.00010,-2.711,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.977,0,37.9,37.9
11.772028,2,1,0.229471,0.229471,0.2750,-0.04553,1,0,1,+0.07571,+0.78952,0.03287,322.11,0,+6.000,+0.00009,-2.711,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.978,0,37.9,37.9
11.793998,2,1,0.229697,0.229697,0.2750,-0.04530,1,0,1,+0.07763,+0.79064,0.03425,322.32,0,+6.000,+0.00008,-2.711,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.980,0,37.9,37.9
11.813982,2,1,0.229899,0.229899,0.2750,-0.04510,1,0,1,+0.07763,+0.79064,0.03425,322.32,0,+6.000,+0.00007,-2.711,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.982,0,37.9,37.9
11.833558,2,1,0.230095,0.230095,0.2750,-0.04490,1,0,1,+0.07841,+0.79630,0.03191,323.33,0,+6.000,+0.00007,-2.711,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.983,0,37.9,37.9
11.852266,2,1,0.230280,0.230280,0.2750,-0.04472,1,0,1,+0.07982,+0.79968,0.03287,323.94,0,+6.000,+0.00006,-2.711,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.984,0,37.9,37.9
11.871695,2,1,0.230469,0.230469,0.2750,-0.04453,1,0,1,+0.07982,+0.79968,0.03287,323.94,0,+6.000,+0.00121,-2.804,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.722,0,37.9,37.9
11.891248,2,1,0.230658,0.230658,0.2750,-0.04434,1,0,1,+0.08071,+0.80000,0.03287,324.00,0,+6.000,+0.00120,-2.804,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.724,0,37.9,37.9
11.909597,2,1,0.230832,0.230832,0.2750,-0.04417,1,0,1,+0.08071,+0.80000,0.03287,324.00,0,+6.000,+0.00117,-2.804,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.728,0,37.9,37.9
11.929330,2,1,0.231017,0.231017,0.2750,-0.04398,1,0,1,+0.08564,+0.79820,0.03379,323.68,0,+6.000,+0.00109,-2.804,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.739,0,37.9,37.9
11.948087,2,1,0.231191,0.231191,0.2750,-0.04381,1,0,1,+0.08585,+0.80229,0.03239,324.41,0,+6.000,+0.00101,-2.804,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.755,0,37.9,37.9
11.969135,2,1,0.231383,0.231383,0.2750,-0.04362,1,0,1,+0.08585,+0.80229,0.03239,324.41,0,+6.000,+0.00095,-2.804,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.769,0,37.9,37.9
11.990432,2,1,0.231575,0.231575,0.2750,-0.04342,1,0,1,+0.08902,+0.80390,0.03379,324.70,0,+6.000,+0.00090,-2.804,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.783,0,37.9,37.9
12.010672,2,1,0.231755,0.231755,0.2750,-0.04324,1,0,1,+0.09215,+0.80028,0.03469,324.05,0,+6.000,+0.00198,-2.895,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.537,0,37.9,37.9
12.030818,2,1,0.231932,0.231932,0.2750,-0.04307,1,0,1,+0.09215,+0.80028,0.03469,324.05,0,+6.000,+0.00193,-2.895,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.548,0,37.9,37.9
12.050125,2,1,0.232099,0.232099,0.2750,-0.04290,1,0,1,+0.09424,+0.80117,0.03425,324.21,0,+6.000,+0.00186,-2.895,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.560,0,37.9,37.9
12.071605,2,1,0.232282,0.232282,0.2750,-0.04272,1,0,1,+0.09424,+0.80117,0.03425,324.21,0,+6.000,+0.00283,-2.985,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.330,0,37.9,37.9
12.089942,2,1,0.232437,0.232437,0.2750,-0.04256,1,0,1,+0.09594,+0.80500,0.03514,324.90,0,+6.000,+0.00273,-2.985,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.353,0,37.9,37.9
12.110375,2,1,0.232607,0.232607,0.2750,-0.04239,1,0,1,+0.09848,+0.80108,0.03557,324.20,0,+6.000,+0.00262,-2.985,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.378,0,37.9,37.9
12.130906,2,1,0.232775,0.232775,0.2750,-0.04222,1,0,1,+0.09848,+0.80108,0.03557,324.20,0,+6.000,+0.00362,-3.076,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.143,0,37.9,37.9
12.150996,2,1,0.232938,0.232938,0.2750,-0.04206,1,0,1,+0.10031,+0.80389,0.03514,324.70,0,+6.000,+0.00346,-3.076,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.178,0,37.9,37.9
12.173956,2,1,0.233121,0.233121,0.2750,-0.04188,1,0,1,+0.10031,+0.80389,0.03514,324.70,0,+6.000,+0.00325,-3.077,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.225,0,49.2,49.2
12.194361,2,1,0.233282,0.233282,0.2750,-0.04172,1,0,1,+0.10168,+0.80867,0.03557,325.56,0,+6.000,+0.00305,-3.077,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+5.265,0,49.2,49.2
12.213629,2,1,0.233431,0.233431,0.2750,-0.04157,1,0,1,+0.10521,+0.80661,0.03600,325.19,0,+6.000,+0.00533,-3.273,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+4.741,0,49.2,49.2
12.233284,2,1,0.233582,0.233582,0.2750,-0.04142,1,0,1,+0.10521,+0.80661,0.03600,325.19,0,+6.000,+0.00621,-3.352,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+4.543,0,49.2,49.2
12.253017,2,1,0.233731,0.233731,0.2750,-0.04127,1,0,1,+0.10594,+0.81028,0.03514,325.85,0,+6.000,+0.00794,-3.507,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+4.136,0,49.2,49.2
12.272235,2,1,0.233875,0.233875,0.2750,-0.04113,1,0,1,+0.10594,+0.81028,0.03514,325.85,0,+6.000,+0.00976,-3.673,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+3.702,0,49.2,49.2
12.291844,2,1,0.234019,0.234019,0.2750,-0.04098,1,0,1,+0.10897,+0.81368,0.03469,326.46,0,+6.000,+0.01136,-3.823,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+3.319,0,49.2,49.2
12.311401,2,1,0.234161,0.234161,0.2750,-0.04084,1,0,1,+0.11069,+0.81404,0.03425,326.53,0,+6.000,+0.01299,-3.977,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+2.940,0,49.2,49.2
