t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
0.015645,0,0,0.276637,0.276637,0.2750,+0.00164,0,1,1,+0.02091,-0.01023,0.08127,178.16,0,0,+0.000,+0.000,+0.000,+0.00000,-17.803,+0.00000,0.00,+0.00000,1,-0.01828,+0.00105,0.01856,+0.009,0,0.0,0.0
0.050672,0,0,0.276784,0.276784,0.2750,+0.00178,0,1,1,+0.02092,-0.01038,0.08108,178.13,0,0,+0.000,+0.000,+0.000,+0.00000,-17.803,+0.00000,0.00,+0.00000,1,-0.01680,-0.00206,0.01853,+0.010,0,0.0,0.0
0.081845,0,0,0.278193,0.278193,0.2750,+0.00319,0,1,1,+0.02189,-0.01183,0.08184,177.87,0,0,+0.000,+0.000,+0.000,+0.00000,-17.834,-0.00705,0.00,+0.00000,1,-0.01561,-0.00355,0.01834,+0.024,0,0.0,0.0
0.110389,0,0,0.277113,0.277113,0.2750,+0.00211,0,1,1,+0.02102,-0.01096,0.08146,178.03,0,0,+0.000,+0.000,+0.000,+0.00000,-17.517,-0.00103,0.00,+0.00000,1,-0.01703,-0.00081,0.01810,+0.033,0,0.0,0.0
0.138595,0,0,0.279618,0.279618,0.2750,+0.00462,0,1,1,+0.02204,-0.01351,0.08278,177.57,0,0,+0.000,+0.000,+0.000,+0.00000,-16.579,+0.00028,0.00,+0.00000,1,-0.01611,-0.00446,0.01795,+0.034,0,0.0,0.0
0.167635,0,0,0.280518,0.280518,0.2750,+0.00552,0,1,1,+0.02211,-0.01481,0.08333,177.33,0,0,+0.000,+0.000,+0.000,+0.00000,-15.599,+0.00557,0.00,+0.00000,1,-0.01809,-0.00351,0.01782,+0.032,0,0.0,0.0
0.196148,0,0,0.281626,0.281626,0.2750,+0.00663,0,1,1,+0.02236,-0.01643,0.08425,177.04,0,0,+0.000,+0.000,+0.000,+0.00000,-14.372,+0.00064,0.00,+0.00000,1,-0.01410,-0.00796,0.01782,+0.030,0,0.0,0.0
0.225574,0,0,0.280970,0.280970,0.2750,+0.00597,0,1,1,+0.02236,-0.01643,0.08425,177.04,0,0,+0.000,+0.000,+0.000,+0.00000,-13.500,+0.00061,0.00,+0.00000,1,-0.01410,-0.00796,0.01782,+0.028,0,0.0,0.0
0.254552,0,0,0.284090,0.284090,0.2750,+0.00909,0,1,1,+0.02154,-0.02009,0.08607,176.38,0,0,+0.000,+0.000,+0.000,+0.00000,-12.745,+0.00086,0.00,+0.00000,1,-0.01017,-0.01291,0.01784,+0.027,0,0.0,0.0
0.283789,0,0,0.283131,0.283131,0.2750,+0.00813,0,1,1,+0.02154,-0.02009,0.08607,176.38,0,0,+0.000,+0.000,+0.000,+0.00000,-12.298,+0.00079,0.00,+0.00000,1,-0.01017,-0.01291,0.01784,+0.026,0,0.0,0.0
0.310855,0,0,0.282473,0.282473,0.2750,+0.00747,0,1,1,+0.02154,-0.02019,0.08607,176.37,0,0,+0.000,+0.000,+0.000,+0.00000,-11.584,+0.00063,0.00,+0.00000,1,-0.01157,-0.01223,0.01833,+0.024,0,0.0,0.0
0.341189,0,0,0.281428,0.281428,0.2750,+0.00643,0,1,1,+0.02168,-0.01985,0.08589,176.43,0,0,+0.000,+0.000,+0.000,+0.00000,-10.869,+0.00055,0.00,+0.00000,1,-0.01955,-0.00256,0.01908,+0.023,0,0.0,0.0
0.370552,0,0,0.281035,0.281035,0.2750,+0.00603,0,1,1,+0.02131,-0.01999,0.08589,176.40,0,0,+0.000,+0.000,+0.000,+0.00000,-10.206,+0.00050,0.00,+0.00000,1,-0.17045,+0.13661,0.03846,+0.022,0,0.0,0.0
0.400067,0,0,0.279264,0.279264,0.2750,+0.00426,0,1,1,+0.02036,-0.01868,0.08407,176.64,0,0,+0.000,+0.000,+0.000,+0.00000,-9.513,+0.00044,0.00,+0.00000,1,-0.01057,-0.03638,0.12335,+0.020,0,0.0,0.0
0.428756,0,0,0.275872,0.275872,0.2750,+0.00087,0,1,1,+0.01845,-0.01549,0.08012,177.21,0,0,+0.000,+0.000,+0.000,+0.00000,-8.790,+0.00038,0.00,+0.00000,1,-0.00580,+0.00498,0.17843,+0.019,0,0.0,0.0
0.457731,0,0,0.264956,0.264956,0.2750,-0.01004,0,1,1,+0.01553,-0.00429,0.07093,179.23,0,0,+0.000,+0.000,+0.000,+0.00000,-8.299,+0.00034,0.00,+0.00000,1,-0.00437,+0.00522,0.18740,+0.018,0,0.0,0.0
0.484854,0,0,0.266600,0.266600,0.2750,-0.00840,0,1,1,+0.01553,-0.00429,0.07093,179.23,0,0,+0.000,+0.000,+0.000,+0.00000,-8.024,+0.00031,0.00,+0.00000,1,-0.00437,+0.00522,0.18740,+0.017,0,0.0,0.0
0.520175,0,0,0.249419,0.249419,0.2750,-0.02558,0,1,1,+0.01729,+0.01522,0.05853,182.74,0,0,+0.000,+0.000,+0.000,+0.00000,-7.526,+0.00026,0.00,+0.00000,1,-0.01080,+0.01243,0.15462,+0.016,0,0.0,0.0
0.549777,0,0,0.253234,0.253234,0.2750,-0.02177,0,1,1,+0.01729,+0.01522,0.05853,182.74,0,0,+0.000,+0.000,+0.000,+0.00000,-7.027,+0.00022,0.00,+0.00000,1,-0.01080,+0.01243,0.15462,+0.015,0,0.0,0.0
0.577663,0,0,0.256831,0.256831,0.2750,-0.01817,0,1,1,+0.01880,+0.01465,0.06455,182.64,0,0,+0.000,+0.000,+0.000,+0.00000,-6.913,+0.00020,0.00,+0.00000,1,-0.00139,-0.00046,0.10829,+0.014,0,0.0,0.0
0.605672,0,0,0.265543,0.265543,0.2750,-0.00946,0,1,1,+0.02154,+0.00844,0.06804,181.52,0,0,+0.000,+0.000,+0.000,+0.00000,-6.913,+0.00017,0.00,+0.00000,1,-0.01543,+0.01262,0.08751,+0.015,0,0.0,0.0
0.634011,0,0,0.264445,0.264445,0.2750,-0.01055,0,1,1,+0.02070,+0.01083,0.06961,181.95,0,0,+0.000,+0.000,+0.000,+0.00000,-6.834,+0.00015,0.00,+0.00000,1,-0.10143,+0.09966,0.06200,+0.014,0,0.0,0.0
0.662745,0,0,0.268502,0.268502,0.2750,-0.00650,0,1,1,+0.02230,+0.00819,0.07265,181.47,0,0,+0.000,+0.000,+0.000,+0.00000,-6.417,+0.00014,0.00,+0.00000,1,-0.06234,+0.05784,0.04629,+0.013,0,0.0,0.0
0.689829,0,0,0.269296,0.269296,0.2750,-0.00570,0,1,1,+0.02230,+0.00819,0.07265,181.47,0,0,+0.000,+0.000,+0.000,+0.00000,-6.112,+0.00012,0.00,+0.00000,1,-0.06234,+0.05784,0.04629,+0.013,0,0.0,0.0
0.718123,0,0,0.273144,0.273144,0.2750,-0.00186,0,1,1,+0.02130,+0.00504,0.07738,180.91,0,0,+0.000,+0.000,+0.000,+0.00000,-5.839,+0.00011,0.00,+0.00000,1,-0.07040,+0.05510,0.03632,+0.012,0,0.0,0.0
0.745877,0,0,0.278952,0.278952,0.2750,+0.00395,0,1,1,+0.02060,-0.00058,0.08051,179.90,0,0,+0.000,+0.000,+0.000,+0.00000,-5.617,+0.00009,0.00,+0.00000,1,-0.10958,+0.07956,0.02947,+0.011,0,0.0,0.0
0.772741,0,0,0.279576,0.279576,0.2750,+0.00458,0,1,1,+0.02028,-0.00178,0.08089,179.68,0,0,+0.000,+0.000,+0.000,+0.00000,-5.306,+0.00008,0.00,+0.00000,1,-0.08754,+0.04721,0.02464,+0.011,0,0.0,0.0
0.799411,0,0,0.282553,0.282553,0.2750,+0.00755,0,1,1,+0.02113,-0.00537,0.08146,179.03,0,0,+0.000,+0.000,+0.000,+0.00000,-5.062,+0.00007,0.00,+0.00000,1,-0.21334,+0.17575,0.01634,+0.010,0,0.0,0.0
0.827713,0,0,0.286545,0.286545,0.2750,+0.01155,0,1,1,+0.02107,-0.01042,0.08352,178.12,0,0,+0.000,+0.000,+0.000,+0.00000,-4.843,+0.00007,0.00,+0.00000,0,+0.00000,+0.00000,0.01118,+0.009,0,0.0,0.0
0.856133,0,0,0.288181,0.288181,0.2750,+0.01318,0,1,1,+0.02042,-0.01363,0.08333,177.55,0,0,+0.000,+0.000,+0.000,+0.00000,-4.588,+0.00006,0.00,+0.00000,0,+0.00000,+0.00000,0.00933,+0.009,0,0.0,0.0
0.885448,0,0,0.286383,0.286383,0.2750,+0.01138,0,1,1,+0.02042,-0.01363,0.08333,177.55,0,0,+0.000,+0.000,+0.000,+0.00000,-4.643,+0.00005,0.00,+0.00000,0,+0.00000,+0.00000,0.00933,+0.008,0,0.0,0.0
0.914698,0,0,0.293079,0.293079,0.2750,+0.01808,0,1,1,+0.01931,-0.02185,0.08070,176.07,0,0,+0.000,+0.000,+0.000,+0.00000,-4.502,+0.00005,0.00,+0.00000,0,+0.00000,+0.00000,0.00655,+0.008,0,0.0,0.0
0.941105,0,0,0.292783,0.292783,0.2750,+0.01778,0,1,1,+0.01956,-0.02372,0.08146,175.73,0,0,+0.000,+0.000,+0.000,+0.00000,-4.353,+0.00004,0.00,+0.00000,0,+0.00000,+0.00000,0.00421,+0.007,0,0.0,0.0
0.967213,0,0,0.292761,0.292761,0.2750,+0.01776,0,1,1,+0.01595,-0.02575,0.08425,175.37,0,0,+0.000,+0.000,+0.000,+0.00000,-4.404,+0.00004,0.00,+0.00000,0,+0.00000,+0.00000,0.00219,+0.007,0,0.0,0.0
0.995106,0,0,0.292918,0.292918,0.2750,+0.01792,0,1,1,+0.01622,-0.02804,0.08517,174.95,0,0,+0.000,+0.000,+0.000,+0.00000,-4.217,+0.00003,0.00,+0.00000,0,+0.00000,+0.00000,0.00212,+0.007,0,0.0,0.0
1.022749,0,0,0.298783,0.298783,0.2750,+0.02378,0,1,1,+0.01671,-0.03596,0.08854,173.53,0,0,+0.000,+0.000,+0.000,+0.00000,-4.046,+0.00003,0.00,+0.00000,0,+0.00000,+0.00000,0.00208,+0.006,0,35.7,34.7
1.051536,0,0,0.296454,0.296454,0.2750,+0.02145,0,1,1,+0.01593,-0.03653,0.08906,173.42,0,0,+0.000,+0.000,+0.000,+0.00000,-3.952,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00212,+0.006,0,35.7,34.7
1.076995,0,0,0.294189,0.294189,0.2750,+0.01919,0,1,1,+0.01593,-0.03653,0.08906,173.42,0,0,+0.000,+0.000,+0.000,+0.00000,-3.914,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00212,+0.006,0,35.7,34.7
1.103079,0,0,0.294490,0.294490,0.2750,+0.01949,0,1,1,+0.01611,-0.03878,0.09010,173.02,0,0,+0.000,+0.000,+0.000,+0.00000,-3.914,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00218,+0.006,0,35.7,34.7
1.129406,0,0,0.291924,0.291924,0.2750,+0.01692,0,1,1,+0.01422,-0.03821,0.09112,173.12,0,0,+0.000,+0.000,+0.000,+0.00000,-3.914,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00234,+0.006,0,35.7,34.7
1.156896,0,0,0.291079,0.291079,0.2750,+0.01608,0,1,1,+0.01395,-0.03903,0.09146,172.97,0,0,+0.000,+0.000,+0.000,+0.00000,-3.910,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00243,+0.006,0,35.7,34.7
1.184355,0,0,0.289557,0.289557,0.2750,+0.01456,0,1,1,+0.01395,-0.03903,0.09146,172.97,0,0,+0.000,+0.000,+0.000,+0.00000,-3.862,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00243,+0.005,0,35.7,34.7
1.211119,0,0,0.287057,0.287057,0.2750,+0.01206,0,1,1,+0.01593,-0.03780,0.09313,173.20,0,0,+0.000,+0.000,+0.000,+0.00000,-3.826,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00273,+0.005,0,35.7,34.7
1.237052,0,0,0.287370,0.287370,0.2750,+0.01237,0,1,1,+0.01795,-0.03899,0.09444,172.98,0,0,+0.000,+0.000,+0.000,+0.00000,-3.801,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00372,+0.005,0,35.7,34.7
1.264276,0,0,0.286197,0.286197,0.2750,+0.01120,0,1,1,+0.01871,-0.03876,0.09477,173.02,0,0,+0.000,+0.000,+0.000,+0.00000,-3.698,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00630,+0.004,0,35.7,34.7
1.294311,0,0,0.283839,0.283839,0.2750,+0.00884,0,1,1,+0.01893,-0.03722,0.09346,173.30,0,0,+0.000,+0.000,+0.000,+0.00000,-3.689,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00789,+0.004,0,35.7,34.7
1.325203,0,0,0.283308,0.283308,0.2750,+0.00831,0,1,1,+0.01862,-0.03718,0.09346,173.31,0,0,+0.000,+0.000,+0.000,+0.00000,-3.680,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00845,+0.004,0,35.7,34.7
1.355727,0,0,0.282909,0.282909,0.2750,+0.00791,0,1,1,+0.01862,-0.03718,0.09346,173.31,0,0,+0.000,+0.000,+0.000,+0.00000,-3.681,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00845,+0.004,0,35.7,34.7
1.385466,0,0,0.288585,0.288585,0.2750,+0.01358,0,1,1,+0.01869,-0.04321,0.09590,172.22,0,0,+0.000,+0.000,+0.000,+0.00000,-3.664,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00909,+0.003,0,35.7,34.7
1.418843,0,0,0.287371,0.287371,0.2750,+0.01237,0,1,1,+0.01869,-0.04321,0.09590,172.22,0,0,+0.000,+0.000,+0.000,+0.00000,-3.719,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00909,+0.003,0,35.7,34.7
1.451550,0,0,0.286316,0.286316,0.2750,+0.01132,0,1,1,+0.01913,-0.04314,0.09574,172.24,0,0,+0.000,+0.000,+0.000,+0.00000,-3.715,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00978,+0.003,0,35.7,34.7
1.481361,0,0,0.285584,0.285584,0.2750,+0.01058,0,1,1,+0.01913,-0.04314,0.09574,172.24,0,0,+0.000,+0.000,+0.000,+0.00000,-3.758,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00978,+0.003,0,35.7,34.7
1.508798,0,0,0.286593,0.286593,0.2750,+0.01159,0,1,1,+0.01850,-0.04470,0.09606,171.95,0,0,+0.000,+0.000,+0.000,+0.00000,-3.775,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02598,+0.003,0,35.7,34.7
1.537336,0,0,0.285960,0.285960,0.2750,+0.01096,0,1,1,+0.01799,-0.04478,0.09574,171.94,0,0,+0.000,+0.000,+0.000,+0.00000,-3.840,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04747,+0.002,0,35.7,34.7
1.568767,0,0,0.279470,0.279470,0.2750,+0.00447,0,1,1,+0.01817,-0.03887,0.09797,173.00,0,0,+0.000,+0.000,+0.000,+0.00000,-3.892,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05579,+0.002,0,35.7,34.7
1.598983,0,0,0.282493,0.282493,0.2750,+0.00749,0,1,1,+0.01873,-0.04162,0.09734,172.51,0,0,+0.000,+0.000,+0.000,+0.00000,-4.158,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06300,+0.002,0,35.7,34.7
1.627498,0,0,0.282990,0.282990,0.2750,+0.00799,0,1,1,+0.01998,-0.04225,0.09766,172.39,0,0,+0.000,+0.000,+0.000,+0.00000,-4.228,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06449,+0.002,0,35.7,34.7
1.658576,0,0,0.277648,0.277648,0.2750,+0.00265,0,1,1,+0.02210,-0.03706,0.10062,173.33,1,0,+0.000,-1.520,-1.520,-0.00664,-4.316,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06169,+0.002,0,35.7,34.7
1.690684,0,0,0.278226,0.278226,0.2750,+0.00323,0,1,1,+0.02210,-0.03706,0.10062,173.33,1,0,+0.000,-1.520,-1.520,-0.00664,-4.356,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06169,+0.002,0,35.7,34.7
1.716924,0,0,0.277462,0.277462,0.2750,+0.00246,0,1,1,+0.02211,-0.03591,0.10000,173.54,1,0,+0.000,-1.520,-1.520,-0.00621,-4.388,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05553,-0.053,0,35.7,34.7
1.747796,0,0,0.277747,0.277747,0.2750,+0.00275,0,1,1,+0.01995,-0.03563,0.10229,173.59,1,0,+0.000,-1.372,-1.372,-0.00482,-4.497,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05074,-0.187,0,35.7,34.7
1.775465,0,0,0.278536,0.278536,0.2750,+0.00354,0,1,1,+0.01844,-0.03596,0.10229,173.53,1,0,+0.000,-1.268,-1.268,-0.00402,-4.613,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04145,-0.280,0,35.7,34.7
1.802615,0,0,0.272706,0.272706,0.2750,-0.00229,0,1,1,+0.01902,-0.02983,0.09938,174.63,0,0,+0.000,+0.000,+0.000,+0.00000,-4.704,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03192,-0.353,0,35.7,34.7
1.830885,0,0,0.266661,0.266661,0.2750,-0.00834,0,1,1,+0.01860,-0.02267,0.09574,175.92,0,0,+0.000,+0.000,+0.000,+0.00000,-4.767,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02583,-0.407,0,35.7,34.7
1.858887,0,0,0.265076,0.265076,0.2750,-0.00992,0,1,1,+0.01884,-0.01921,0.09428,176.54,0,0,+0.000,+0.000,+0.000,+0.00000,-4.866,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02223,-0.421,0,35.7,34.7
1.887173,0,0,0.267138,0.267138,0.2750,-0.00786,0,1,1,+0.01884,-0.01921,0.09428,176.54,0,0,+0.000,+0.000,+0.000,+0.00000,-4.944,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02223,-0.393,0,35.7,34.7
1.914920,0,0,0.266012,0.266012,0.2750,-0.00899,0,1,1,+0.01893,-0.01639,0.09329,177.05,0,0,+0.000,+0.000,+0.000,+0.00000,-5.157,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01832,-0.362,0,35.7,34.7
1.943485,0,0,0.275559,0.275559,0.2750,+0.00056,0,1,1,+0.01819,-0.02408,0.09606,175.67,0,0,+0.000,+0.000,+0.000,+0.00000,-5.270,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01647,-0.345,0,35.7,34.7
1.972718,0,0,0.278845,0.278845,0.2750,+0.00385,0,1,1,+0.01431,-0.02684,0.10015,175.17,1,0,+0.000,-0.984,-0.984,-0.00291,-5.532,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01445,-0.316,0,35.7,34.7
2.004241,0,0,0.280310,0.280310,0.2750,+0.00531,0,1,1,+0.01448,-0.02824,0.10153,174.92,1,0,+0.000,-0.996,-0.996,-0.00304,-5.618,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01372,-0.299,0,35.7,34.7
2.032759,0,0,0.288090,0.288090,0.2750,+0.01309,0,1,1,+0.01418,-0.03615,0.10816,173.49,1,0,+0.000,-0.975,-0.975,-0.00286,-5.747,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01290,-0.295,0,34.7,34.7
2.060213,0,0,0.285359,0.285359,0.2750,+0.01036,0,1,1,+0.01650,-0.03456,0.11111,173.78,1,0,+0.000,-1.134,-1.134,-0.00334,-5.810,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01247,-0.332,0,34.7,34.7
2.092943,0,0,0.284494,0.284494,0.2750,+0.00949,0,1,1,+0.01650,-0.03456,0.11111,173.78,1,0,+0.000,-1.134,-1.134,-0.00322,-5.877,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01247,-0.363,0,34.7,34.7
2.122260,0,0,0.285396,0.285396,0.2750,+0.01040,0,1,1,+0.01822,-0.03611,0.11277,173.50,1,0,+0.000,-1.253,-1.253,-0.00359,-5.996,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01178,-0.396,0,34.7,34.7
2.155248,0,0,0.287753,0.287753,0.2750,+0.01275,0,1,1,+0.01969,-0.03937,0.11358,172.91,1,0,+0.000,-1.354,-1.354,-0.00393,-6.099,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01083,-0.418,0,34.7,34.7
2.185112,0,0,0.291102,0.291102,0.2750,+0.01610,0,1,1,+0.01776,-0.04381,0.11667,172.11,1,0,+0.000,-1.221,-1.221,-0.00320,-6.204,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01025,-0.452,0,34.7,34.7
2.218161,0,0,0.289460,0.289460,0.2750,+0.01446,0,1,1,+0.01776,-0.04381,0.11667,172.11,1,0,+0.000,-1.221,-1.221,-0.00298,-6.322,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01025,-0.495,0,34.7,34.7
2.247347,0,0,0.290718,0.290718,0.2750,+0.01572,0,1,1,+0.01592,-0.04629,0.11954,171.67,1,0,+0.000,-1.094,-1.094,-0.00236,-6.408,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01030,-0.518,0,34.7,34.7
2.276905,0,0,0.289313,0.289313,0.2750,+0.01431,0,1,1,+0.01554,-0.04626,0.11915,171.67,1,0,+0.000,-1.069,-1.069,-0.00219,-6.485,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01002,-0.535,0,34.7,34.7
2.309677,0,0,0.288528,0.288528,0.2750,+0.01353,0,1,1,+0.01575,-0.04672,0.11967,171.59,1,0,+0.000,-1.083,-1.083,-0.00223,-6.573,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00995,-0.546,0,34.7,34.7
2.338392,0,0,0.284043,0.284043,0.2750,+0.00904,0,1,1,+0.01498,-0.04320,0.11876,172.22,1,0,+0.000,-1.030,-1.030,-0.00201,-6.642,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00980,-0.546,0,34.7,34.7
2.369287,0,0,0.282077,0.282077,0.2750,+0.00708,0,1,1,+0.01565,-0.04158,0.12095,172.51,1,0,+0.000,-1.076,-1.076,-0.00221,-6.734,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01003,-0.545,0,34.7,34.7
2.400153,0,0,0.281846,0.281846,0.2750,+0.00685,0,1,1,+0.01556,-0.04142,0.12472,172.54,1,0,+0.000,-1.070,-1.070,-0.00219,-6.861,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01005,-0.545,0,34.7,34.7
2.431102,0,0,0.282037,0.282037,0.2750,+0.00704,0,1,1,+0.01593,-0.04166,0.12398,172.50,1,0,+0.000,-1.095,-1.095,-0.00231,-7.015,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00999,-0.542,0,34.7,34.7
2.464037,0,0,0.283299,0.283299,0.2750,+0.00830,0,1,1,+0.01539,-0.04301,0.12472,172.26,1,0,+0.000,-1.058,-1.058,-0.00212,-7.166,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00966,-0.548,0,34.7,34.7
2.494846,0,0,0.285034,0.285034,0.2750,+0.01003,0,1,1,+0.01462,-0.04501,0.12571,171.90,1,0,+0.000,-1.005,-1.005,-0.00187,-7.275,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00987,-0.552,0,34.7,34.7
2.527809,0,0,0.278867,0.278867,0.2750,+0.00387,0,1,1,+0.01263,-0.03924,0.12778,172.94,1,0,+0.000,-0.868,-0.868,-0.00131,-7.482,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01005,-0.544,0,34.7,34.7
2.560156,0,0,0.279295,0.279295,0.2750,+0.00429,0,1,1,+0.01263,-0.03924,0.12778,172.94,1,0,+0.000,-0.868,-0.868,-0.00132,-7.583,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01005,-0.544,0,34.7,34.7
2.592554,0,0,0.276558,0.276558,0.2750,+0.00156,0,1,1,+0.01359,-0.03609,0.13100,173.50,1,0,+0.000,-0.934,-0.934,-0.00166,-7.704,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00993,-0.538,0,34.7,34.7
2.622650,0,0,0.275318,0.275318,0.2750,+0.00032,0,1,1,+0.01435,-0.03413,0.13100,173.86,1,0,+0.000,-0.987,-0.987,-0.00199,-7.879,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00992,-0.516,0,34.7,34.7
2.654901,0,0,0.279957,0.279957,0.2750,+0.00496,0,1,1,+0.01563,-0.03793,0.13275,173.17,1,0,+0.000,-1.075,-1.075,-0.00241,-8.051,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01016,-0.504,0,34.7,34.7
2.688179,0,0,0.279730,0.279730,0.2750,+0.00473,0,1,1,+0.01283,-0.03749,0.13414,173.25,1,0,+0.000,-0.882,-0.882,-0.00156,-8.228,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01089,-0.504,0,34.7,34.7
2.722594,0,0,0.277641,0.277641,0.2750,+0.00264,0,1,1,+0.01222,-0.03510,0.13586,173.68,1,0,+0.000,-0.840,-0.840,-0.00132,-8.378,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01327,-0.511,0,34.7,34.7
2.755570,0,0,0.276377,0.276377,0.2750,+0.00138,0,1,1,+0.01271,-0.03326,0.13811,174.01,1,0,+0.000,-0.874,-0.874,-0.00149,-8.504,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02446,-0.512,0,34.7,34.7
2.786525,0,0,0.272439,0.272439,0.2750,-0.00256,0,1,1,+0.01236,-0.02860,0.14033,174.85,1,0,+0.000,-0.850,-0.850,-0.00149,-8.650,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06566,-0.496,0,34.7,34.7
2.816525,0,0,0.273628,0.273628,0.2750,-0.00137,0,1,1,+0.01236,-0.02860,0.14033,174.85,1,0,+0.000,-0.850,-0.850,-0.00152,-8.791,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06566,-0.485,0,34.7,34.7
2.845983,0,0,0.255953,0.255848,0.2750,-0.01915,0,1,1,+0.01307,-0.00976,0.13620,178.24,1,0,+0.000,-0.899,-0.899,-0.00177,-8.965,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.08451,-0.475,0,34.7,34.7
2.874873,0,0,0.238619,0.237334,0.2750,-0.03767,0,1,1,+0.01241,+0.01213,0.12970,182.18,1,0,+0.000,-0.853,-0.853,-0.00165,-9.153,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.09612,-0.457,0,34.7,34.7
2.908445,0,0,0.230774,0.230774,0.2750,-0.04423,0,1,1,+0.00774,+0.02553,0.12717,184.60,1,0,+0.000,-0.532,-0.532,-0.00016,-9.273,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.08349,-0.476,0,34.7,34.7
2.936686,0,0,0.227450,0.227450,0.2750,-0.04755,0,1,1,+0.00836,+0.03520,0.12790,186.34,1,0,+0.000,-0.575,-0.575,-0.00021,-9.273,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.07607,-0.507,0,34.7,34.7
