t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
0.020758,0,0,0.277809,0.277809,0.2750,+0.00281,0,1,1,+0.02148,-0.01756,0.08444,176.84,0,0,+0.000,+0.000,+0.000,+0.00000,-17.800,+0.00000,0.00,+0.00000,1,-0.17688,+0.14583,0.04251,+0.017,0,0.0,0.0
0.056823,0,0,0.278689,0.278689,0.2750,+0.00369,0,1,1,+0.01986,-0.01814,0.08352,176.73,0,0,+0.000,+0.000,+0.000,+0.00000,-17.800,+0.00000,0.00,+0.00000,1,-0.00893,-0.02075,0.12214,+0.017,0,0.0,0.0
0.087434,0,0,0.278693,0.278693,0.2750,+0.00369,0,1,1,+0.01769,-0.01823,0.07974,176.72,0,0,+0.000,+0.000,+0.000,+0.00000,-17.898,-0.02629,0.00,+0.00000,1,-0.00347,+0.00158,0.16657,-0.011,0,0.0,0.0
0.117402,0,0,0.273627,0.273627,0.2750,-0.00137,0,1,1,+0.01605,-0.01504,0.07412,177.29,0,0,+0.000,+0.000,+0.000,+0.00000,-17.323,+0.00107,0.00,+0.00000,1,-0.00204,+0.00158,0.17315,-0.005,0,0.0,0.0
0.149086,0,0,0.256206,0.256206,0.2750,-0.01879,0,1,1,+0.01352,-0.00327,0.06310,179.41,0,0,+0.000,+0.000,+0.000,+0.00000,-16.567,-0.00263,0.00,+0.00000,1,-0.00178,+0.00241,0.16344,-0.004,0,0.0,0.0
0.181621,0,0,0.236685,0.230000,0.2750,-0.04500,0,1,1,+0.01523,+0.04994,0.05182,188.99,0,0,+0.000,+0.000,+0.000,+0.00000,-15.351,+0.00437,0.00,+0.00000,1,-0.00600,+0.00663,0.14612,-0.004,0,0.0,0.0
0.212712,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01364,+0.04747,0.05528,188.55,0,0,+0.000,+0.000,+0.000,+0.00000,-14.325,+0.00049,0.00,+0.00000,1,-0.01097,+0.01088,0.11551,-0.004,0,0.0,0.0
0.239690,0,0,0.246187,0.272808,0.2750,-0.00219,0,1,1,+0.01206,+0.00625,0.06285,181.12,0,0,+0.000,+0.000,+0.000,+0.00000,-13.810,+0.00070,0.00,+0.00000,1,-0.01232,+0.00963,0.08248,-0.003,0,0.0,0.0
0.270114,0,0,0.264441,0.293371,0.2750,+0.01837,0,1,1,+0.01590,-0.00692,0.06526,178.75,0,0,+0.000,+0.000,+0.000,+0.00000,-13.809,+0.00085,0.00,+0.00000,1,-0.01884,+0.01473,0.06406,-0.003,0,0.0,0.0
0.300994,0,0,0.282969,0.294294,0.2750,+0.01929,0,1,1,+0.01918,-0.00943,0.07005,178.30,0,0,+0.000,+0.000,+0.000,+0.00000,-13.653,+0.00979,0.00,+0.00000,1,-0.05376,+0.04808,0.04501,-0.020,0,0.0,0.0
0.333054,0,0,0.287987,0.287987,0.2750,+0.01299,0,1,1,+0.02029,-0.00736,0.07158,178.67,0,0,+0.000,+0.000,+0.000,+0.00000,-13.208,+0.01367,0.00,+0.00000,1,-0.01712,+0.00920,0.03829,-0.021,0,0.0,0.0
0.365455,0,0,0.272661,0.272661,0.2750,-0.00234,0,1,1,+0.02129,+0.00128,0.07136,180.23,0,0,+0.000,+0.000,+0.000,+0.00000,-12.236,-0.00549,0.00,+0.00000,1,-0.02583,+0.01717,0.03403,-0.018,0,0.0,0.0
0.395741,0,0,0.265332,0.265332,0.2750,-0.00967,0,1,1,+0.02116,+0.00625,0.07370,181.12,0,0,+0.000,+0.000,+0.000,+0.00000,-11.262,+0.00045,0.00,+0.00000,1,-0.01853,+0.00454,0.03031,-0.014,0,0.0,0.0
0.427905,0,0,0.267229,0.267229,0.2750,-0.00777,0,1,1,+0.02094,+0.00601,0.07515,181.08,0,0,+0.000,+0.000,+0.000,+0.00000,-10.568,+0.00123,0.00,+0.00000,1,-0.03243,+0.01430,0.02836,-0.013,0,0.0,0.0
0.459369,0,0,0.268410,0.268410,0.2750,-0.00659,0,1,1,+0.02094,+0.00601,0.07515,181.08,0,0,+0.000,+0.000,+0.000,+0.00000,-9.857,+0.00011,0.00,+0.00000,1,-0.03243,+0.01430,0.02836,-0.012,0,0.0,0.0
0.490841,0,0,0.272963,0.272963,0.2750,-0.00204,0,1,1,+0.02086,+0.00368,0.07658,180.66,0,0,+0.000,+0.000,+0.000,+0.00000,-9.319,+0.00018,0.00,+0.00000,1,-0.04981,+0.02357,0.02711,-0.011,0,0.0,0.0
0.524172,0,0,0.278417,0.278417,0.2750,+0.00342,0,1,1,+0.02137,+0.00028,0.07857,180.05,0,0,+0.000,+0.000,+0.000,+0.00000,-8.615,+0.00022,0.00,+0.00000,1,-0.03623,+0.00904,0.02705,-0.010,0,0.0,0.0
0.559149,0,0,0.276941,0.276941,0.2750,+0.00194,0,1,1,+0.02226,+0.00082,0.07915,180.15,0,0,+0.000,+0.000,+0.000,+0.00000,-7.965,+0.00017,0.00,+0.00000,1,-0.04888,+0.01635,0.02648,-0.009,0,0.0,0.0
0.593742,0,0,0.273085,0.273085,0.2750,-0.00192,0,1,1,+0.02169,+0.00311,0.07857,180.56,0,0,+0.000,+0.000,+0.000,+0.00000,-7.346,+0.00015,0.00,+0.00000,1,-0.05038,+0.01189,0.02644,-0.008,0,0.0,0.0
0.625230,0,0,0.291977,0.295455,0.2750,+0.02045,0,1,1,+0.02117,-0.01128,0.07837,177.97,0,0,+0.000,+0.000,+0.000,+0.00000,-6.791,+0.00012,0.00,+0.00000,1,-0.06540,+0.02309,0.02303,-0.007,0,0.0,0.0
0.658482,0,0,0.302499,0.302499,0.2750,+0.02750,0,1,1,+0.02071,-0.01812,0.08127,176.74,0,0,+0.000,+0.000,+0.000,+0.00000,-6.247,+0.00011,0.00,+0.00000,1,-0.11375,+0.07465,0.01972,-0.006,0,0.0,0.0
0.689115,0,0,0.309191,0.309191,0.2750,+0.03419,0,1,1,+0.02048,-0.02516,0.08444,175.47,0,0,+0.000,+0.000,+0.000,+0.00000,-5.865,+0.00010,0.00,+0.00000,1,-0.12746,+0.09398,0.01674,-0.006,0,0.0,0.0
0.719901,0,0,0.304054,0.304054,0.2750,+0.02905,0,1,1,+0.02048,-0.02516,0.08444,175.47,0,0,+0.000,+0.000,+0.000,+0.00000,-5.643,+0.00008,0.00,+0.00000,1,-0.12746,+0.09398,0.01674,-0.005,0,0.0,0.0
0.749750,0,0,0.310715,0.310715,0.2750,+0.03571,0,1,1,+0.01992,-0.03213,0.08784,174.22,0,0,+0.000,+0.000,+0.000,+0.00000,-5.643,+0.00007,0.00,+0.00000,1,-0.11062,+0.08397,0.01306,-0.005,0,0.0,0.0
0.784009,0,0,0.303604,0.303604,0.2750,+0.02860,0,1,1,+0.02047,-0.03119,0.08678,174.39,0,0,+0.000,+0.000,+0.000,+0.00000,-5.643,+0.00006,0.00,+0.00000,0,+0.00000,+0.00000,0.01018,-0.005,0,0.0,0.0
0.814878,0,0,0.300158,0.300158,0.2750,+0.02516,0,1,1,+0.02040,-0.03157,0.08714,174.32,0,0,+0.000,+0.000,+0.000,+0.00000,-5.643,+0.00005,0.00,+0.00000,0,+0.00000,+0.00000,0.00758,-0.005,0,0.0,0.0
0.842909,0,0,0.297637,0.297637,0.2750,+0.02264,0,1,1,+0.02019,-0.03198,0.08731,174.24,0,0,+0.000,+0.000,+0.000,+0.00000,-5.643,+0.00005,0.00,+0.00000,0,+0.00000,+0.00000,0.00711,-0.005,0,0.0,0.0
0.871624,0,0,0.295441,0.295441,0.2750,+0.02044,0,1,1,+0.01995,-0.03238,0.08696,174.17,0,0,+0.000,+0.000,+0.000,+0.00000,-5.643,+0.00004,0.00,+0.00000,0,+0.00000,+0.00000,0.00623,-0.005,0,0.0,0.0
0.898476,0,0,0.292400,0.292400,0.2750,+0.01740,0,1,1,+0.01880,-0.03192,0.08535,174.25,0,0,+0.000,+0.000,+0.000,+0.00000,-5.643,+0.00004,0.00,+0.00000,0,+0.00000,+0.00000,0.00473,-0.005,0,0.0,0.0
0.927355,0,0,0.289743,0.289743,0.2750,+0.01474,0,1,1,+0.01899,-0.03149,0.08517,174.33,0,0,+0.000,+0.000,+0.000,+0.00000,-5.377,+0.00003,0.00,+0.00000,0,+0.00000,+0.00000,0.00341,-0.004,0,0.0,0.0
0.956311,0,0,0.287569,0.287569,0.2750,+0.01257,0,1,1,+0.01880,-0.03110,0.08498,174.40,0,0,+0.000,+0.000,+0.000,+0.00000,-5.035,+0.00003,0.00,+0.00000,0,+0.00000,+0.00000,0.00134,-0.004,0,0.0,0.0
0.987055,0,0,0.286278,0.286278,0.2750,+0.01128,0,1,1,+0.01880,-0.03110,0.08498,174.40,0,0,+0.000,+0.000,+0.000,+0.00000,-4.926,+0.00003,0.00,+0.00000,0,+0.00000,+0.00000,0.00134,-0.004,0,0.0,0.0
1.014037,0,0,0.283928,0.283928,0.2750,+0.00893,0,1,1,+0.01794,-0.03022,0.08589,174.56,0,0,+0.000,+0.000,+0.000,+0.00000,-4.742,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00131,-0.003,0,0.0,0.0
1.044690,0,0,0.284417,0.284417,0.2750,+0.00942,0,1,1,+0.01618,-0.03098,0.08714,174.42,0,0,+0.000,+0.000,+0.000,+0.00000,-4.561,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00132,-0.003,0,33.2,32.2
1.073317,0,0,0.285102,0.285102,0.2750,+0.01010,0,1,1,+0.01643,-0.03188,0.08696,174.26,0,0,+0.000,+0.000,+0.000,+0.00000,-4.459,+0.00002,0.00,+0.00000,0,+0.00000,+0.00000,0.00128,-0.003,0,33.2,32.2
1.105435,0,0,0.294374,0.294374,0.2750,+0.01937,0,1,1,+0.01665,-0.03851,0.08992,173.07,0,0,+0.000,+0.000,+0.000,+0.00000,-4.297,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00150,-0.003,0,33.2,32.2
1.133348,0,0,0.291000,0.291000,0.2750,+0.01600,0,1,1,+0.01609,-0.03768,0.08975,173.22,0,0,+0.000,+0.000,+0.000,+0.00000,-4.186,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.00308,-0.002,0,33.2,32.2
1.164195,0,0,0.288786,0.288786,0.2750,+0.01379,0,1,1,+0.01523,-0.03734,0.09061,173.28,0,0,+0.000,+0.000,+0.000,+0.00000,-4.069,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.01207,-0.002,0,33.2,32.2
1.192771,0,0,0.287536,0.287536,0.2750,+0.01254,0,1,1,+0.01523,-0.03734,0.09061,173.28,0,0,+0.000,+0.000,+0.000,+0.00000,-3.918,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.01207,-0.002,0,33.2,32.2
1.220990,0,0,0.283896,0.283896,0.2750,+0.00890,0,1,1,+0.01717,-0.03568,0.09444,173.58,0,0,+0.000,+0.000,+0.000,+0.00000,-3.810,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.02597,-0.002,0,33.2,32.2
1.251567,0,0,0.283356,0.283356,0.2750,+0.00836,0,1,1,+0.01717,-0.03568,0.09444,173.58,0,0,+0.000,+0.000,+0.000,+0.00000,-3.763,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.02597,-0.002,0,33.2,32.2
1.283458,0,0,0.281353,0.281353,0.2750,+0.00635,0,1,1,+0.01860,-0.03468,0.09590,173.76,0,0,+0.000,+0.000,+0.000,+0.00000,-3.712,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.02481,-0.001,0,33.2,32.2
1.312282,0,0,0.282115,0.282115,0.2750,+0.00711,0,1,1,+0.01911,-0.03525,0.09558,173.66,0,0,+0.000,+0.000,+0.000,+0.00000,-3.654,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.02186,-0.001,0,33.2,32.2
1.341671,0,0,0.272936,0.272936,0.2750,-0.00206,0,1,1,+0.01926,-0.02950,0.09686,174.69,0,0,+0.000,+0.000,+0.000,+0.00000,-3.646,+0.00001,0.00,+0.00000,0,+0.00000,+0.00000,0.01909,-0.001,0,33.2,32.2
1.371305,0,0,0.265969,0.265969,0.2750,-0.00903,0,1,1,+0.01890,-0.02428,0.09477,175.63,0,0,+0.000,+0.000,+0.000,+0.00000,-3.740,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01607,-0.001,0,33.2,32.2
1.399460,0,0,0.261449,0.261449,0.2750,-0.01355,0,1,1,+0.01904,-0.02009,0.09313,176.38,0,0,+0.000,+0.000,+0.000,+0.00000,-3.711,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01539,-0.001,0,33.2,32.2
1.429356,0,0,0.252822,0.252822,0.2750,-0.02218,0,1,1,+0.01894,-0.01272,0.08992,177.71,0,0,+0.000,+0.000,+0.000,+0.00000,-3.748,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01466,-0.001,0,33.2,32.2
1.461102,0,0,0.255371,0.255371,0.2750,-0.01963,0,1,1,+0.01916,-0.01163,0.08924,177.91,0,0,+0.000,+0.000,+0.000,+0.00000,-3.902,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01349,-0.001,0,33.2,32.2
1.491212,0,0,0.256525,0.256525,0.2750,-0.01847,0,1,1,+0.01875,-0.01005,0.08819,178.19,0,0,+0.000,+0.000,+0.000,+0.00000,-4.023,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01283,-0.001,0,33.2,32.2
1.521404,0,0,0.259890,0.259890,0.2750,-0.01511,0,1,1,+0.01875,-0.01005,0.08819,178.19,0,0,+0.000,+0.000,+0.000,+0.00000,-4.023,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01283,-0.001,0,33.2,32.2
1.552485,0,0,0.265405,0.265405,0.2750,-0.00960,0,1,1,+0.01796,-0.01177,0.08837,177.88,0,0,+0.000,+0.000,+0.000,+0.00000,-4.087,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01241,-0.000,0,33.2,32.2
1.583620,0,0,0.272333,0.272333,0.2750,-0.00267,0,1,1,+0.01783,-0.01499,0.08924,177.30,0,0,+0.000,+0.000,+0.000,+0.00000,-4.124,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01232,-0.000,0,33.2,32.2
1.612927,0,0,0.276818,0.276818,0.2750,+0.00182,0,1,1,+0.01752,-0.01734,0.09027,176.88,0,0,+0.000,+0.000,+0.000,+0.00000,-4.249,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01188,-0.000,0,33.2,32.2
1.651767,0,0,0.286978,0.286978,0.2750,+0.01198,0,1,1,+0.01893,-0.02405,0.09379,175.67,0,0,+0.000,+0.000,+0.000,+0.00000,-4.311,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01158,-0.000,0,33.2,32.2
1.680984,0,0,0.289610,0.289610,0.2750,+0.01461,0,1,1,+0.02005,-0.02660,0.09574,175.21,0,0,+0.000,+0.000,+0.000,+0.00000,-4.378,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01095,-0.000,0,33.2,32.2
1.713410,0,0,0.299650,0.299650,0.2750,+0.02465,0,1,1,+0.02222,-0.03436,0.10000,173.81,1,0,+0.000,-1.528,-1.528,-0.00667,-4.426,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01066,-0.000,0,33.2,32.2
1.743056,0,0,0.296886,0.296886,0.2750,+0.02189,0,1,1,+0.02322,-0.03462,0.09938,173.77,0,0,+0.000,+0.000,+0.000,+0.00000,-4.477,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01011,-0.000,0,33.2,32.2
1.774898,0,0,0.294660,0.294660,0.2750,+0.01966,0,1,1,+0.02248,-0.03503,0.10046,173.69,1,0,+0.000,-1.545,-1.545,-0.00618,-4.523,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00995,-0.065,0,33.2,32.2
1.805101,0,0,0.295134,0.295134,0.2750,+0.02013,0,1,1,+0.01929,-0.03686,0.10199,173.36,1,0,+0.000,-1.326,-1.326,-0.00515,-4.663,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00951,-0.125,0,33.2,32.2
1.831991,0,0,0.303342,0.303342,0.2750,+0.02834,0,1,1,+0.01884,-0.04345,0.10526,172.18,1,0,+0.000,-1.295,-1.295,-0.00481,-4.736,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00961,-0.147,0,33.2,32.2
1.861929,0,0,0.297449,0.297449,0.2750,+0.02245,0,1,1,+0.01894,-0.04195,0.10482,172.45,1,0,+0.000,-1.302,-1.302,-0.00420,-4.785,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00940,-0.277,0,33.2,32.2
1.892046,0,0,0.292685,0.292685,0.2750,+0.01769,0,1,1,+0.01918,-0.04057,0.10349,172.70,1,0,+0.000,-1.319,-1.319,-0.00398,-4.805,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00943,-0.357,0,33.2,32.2
1.922339,0,0,0.290805,0.290805,0.2750,+0.01580,0,1,1,+0.01918,-0.04057,0.10349,172.70,1,0,+0.000,-1.319,-1.319,-0.00359,-4.805,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00943,-0.452,0,33.2,32.2
1.953179,0,0,0.291638,0.291638,0.2750,+0.01664,0,1,1,+0.01900,-0.04214,0.10423,172.41,1,0,+0.000,-1.306,-1.306,-0.00334,-4.853,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00922,-0.499,0,33.2,32.2
1.984240,0,0,0.291128,0.291128,0.2750,+0.01613,0,1,1,+0.01845,-0.04291,0.10467,172.28,1,0,+0.000,-1.269,-1.269,-0.00305,-4.966,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00918,-0.532,0,33.2,32.2
2.017952,0,0,0.286249,0.286249,0.2750,+0.01125,0,1,1,+0.01430,-0.04082,0.10744,172.65,1,0,+0.000,-0.984,-0.984,-0.00170,-5.063,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00914,-0.558,0,33.2,32.2
2.048006,0,0,0.287515,0.287515,0.2750,+0.01252,0,1,1,+0.01473,-0.04215,0.10858,172.41,1,0,+0.000,-1.012,-1.012,-0.00176,-5.250,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00923,-0.574,0,32.9,32.9
2.080889,0,0,0.285620,0.285620,0.2750,+0.01062,0,1,1,+0.01517,-0.04158,0.11222,172.51,1,0,+0.000,-1.043,-1.043,-0.00199,-5.459,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00913,-0.569,0,32.9,32.9
2.111811,0,0,0.283859,0.283859,0.2750,+0.00886,0,1,1,+0.01645,-0.04088,0.11358,172.64,1,0,+0.000,-1.131,-1.131,-0.00241,-5.557,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00903,-0.560,0,32.9,32.9
2.142634,0,0,0.281127,0.281127,0.2750,+0.00613,0,1,1,+0.01760,-0.03937,0.11358,172.91,1,0,+0.000,-1.210,-1.210,-0.00276,-5.641,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00897,-0.556,0,32.9,32.9
2.175802,0,0,0.281329,0.281329,0.2750,+0.00633,0,1,1,+0.01867,-0.03948,0.11304,172.89,1,0,+0.000,-1.284,-1.284,-0.00303,-5.782,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00915,-0.562,0,32.9,32.9
2.207006,0,0,0.284037,0.284037,0.2750,+0.00904,0,1,1,+0.01684,-0.04124,0.11426,172.58,1,0,+0.000,-1.158,-1.158,-0.00253,-6.111,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00931,-0.549,0,32.9,32.9
2.237743,0,0,0.283428,0.283428,0.2750,+0.00843,0,1,1,+0.01563,-0.04111,0.11614,172.60,1,0,+0.000,-1.075,-1.075,-0.00210,-6.337,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01006,-0.559,0,32.9,32.9
2.271874,0,0,0.286393,0.286393,0.2750,+0.01139,0,1,1,+0.01639,-0.04329,0.11706,172.21,1,0,+0.000,-1.127,-1.127,-0.00234,-6.530,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01628,-0.562,0,32.9,32.9
2.304534,0,0,0.284372,0.284372,0.2750,+0.00937,0,1,1,+0.01562,-0.04249,0.11785,172.35,1,0,+0.000,-1.074,-1.074,-0.00214,-6.625,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03367,-0.562,0,32.9,32.9
2.333422,0,0,0.287516,0.287516,0.2750,+0.01252,0,1,1,+0.01507,-0.04478,0.11980,171.94,1,0,+0.000,-1.036,-1.036,-0.00196,-6.697,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04678,-0.562,0,32.9,32.9
2.363783,0,0,0.280638,0.280638,0.2750,+0.00564,0,1,1,+0.01462,-0.04091,0.12070,172.64,1,0,+0.000,-1.005,-1.005,-0.00180,-6.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06489,-0.569,0,32.9,32.9
2.394756,0,0,0.280794,0.280794,0.2750,+0.00579,0,1,1,+0.01462,-0.04091,0.12070,172.64,1,0,+0.000,-1.005,-1.005,-0.00185,-6.897,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06489,-0.560,0,32.9,32.9
2.427685,0,0,0.266811,0.266811,0.2750,-0.00819,0,1,1,+0.01490,-0.03167,0.12083,174.30,1,0,+0.000,-1.025,-1.025,-0.00197,-7.026,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.07444,-0.553,0,32.9,32.9
2.456626,0,0,0.250697,0.250697,0.2750,-0.02430,0,1,1,+0.01371,-0.01994,0.11693,176.41,1,0,+0.000,-0.943,-0.943,-0.00163,-7.126,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.07550,-0.548,0,32.9,32.9
2.486908,0,0,0.255315,0.255315,0.2750,-0.01969,0,1,1,+0.01371,-0.01994,0.11693,176.41,1,0,+0.000,-0.943,-0.943,-0.00162,-7.274,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.07550,-0.550,0,32.9,32.9
2.519073,0,0,0.236016,0.230000,0.2750,-0.04500,0,1,1,+0.01278,+0.00248,0.11097,180.45,1,0,+0.000,-0.879,-0.879,-0.00119,-7.275,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06441,-0.589,0,32.9,32.9
2.550484,0,0,0.233812,0.233812,0.2750,-0.04119,0,1,1,+0.01286,+0.00233,0.11111,180.42,1,0,+0.000,-0.884,-0.884,-0.00106,-7.275,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05715,-0.624,0,32.9,32.9
2.585083,0,0,0.240235,0.240235,0.2750,-0.03476,0,1,1,+0.01139,+0.00314,0.11249,180.57,1,0,+0.000,-0.783,-0.783,-0.00050,-7.275,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05112,-0.654,0,32.9,32.9
2.616500,0,0,0.248221,0.248221,0.2750,-0.02678,0,1,1,+0.01021,+0.00181,0.11600,180.33,1,0,+0.000,-0.702,-0.702,-0.00006,-7.275,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04166,-0.676,0,32.9,32.9
2.648483,0,0,0.258908,0.258908,0.2750,-0.01609,0,1,1,+0.01067,-0.00212,0.11785,179.62,1,0,+0.000,-0.733,-0.733,-0.00016,-7.275,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03398,-0.691,0,32.9,32.9
2.680336,0,0,0.269041,0.269041,0.2750,-0.00596,0,1,1,+0.01314,-0.00685,0.12070,178.77,1,0,+0.000,-0.903,-0.903,-0.00099,-7.428,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02614,-0.674,0,32.9,32.9
2.712327,0,0,0.271504,0.271504,0.2750,-0.00350,0,1,1,+0.01050,-0.00765,0.12146,178.62,1,0,+0.000,-0.722,-0.722,-0.00035,-7.637,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02139,-0.640,0,32.9,32.9
2.741049,0,0,0.273091,0.273091,0.2750,-0.00191,0,1,1,+0.01086,-0.00818,0.12472,178.53,1,0,+0.000,-0.747,-0.747,-0.00065,-7.964,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01798,-0.587,0,32.9,32.9
2.772698,0,0,0.281949,0.281949,0.2750,+0.00695,0,1,1,+0.01272,-0.01358,0.12802,177.56,1,0,+0.000,-0.875,-0.875,-0.00137,-8.179,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01638,-0.554,0,32.9,32.9
2.804416,0,0,0.293148,0.293148,0.2750,+0.01815,0,1,1,+0.01299,-0.02141,0.13356,176.15,1,0,+0.000,-0.893,-0.893,-0.00161,-8.380,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01574,-0.517,0,32.9,32.9
2.834900,0,0,0.304180,0.304180,0.2750,+0.02918,0,1,1,+0.01246,-0.03016,0.13800,174.57,1,0,+0.000,-0.857,-0.857,-0.00147,-8.496,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01576,-0.505,0,32.9,32.9
2.865552,0,0,0.313804,0.313804,0.2750,+0.03880,0,1,1,+0.01220,-0.03907,0.14272,172.97,1,0,+0.000,-0.839,-0.839,-0.00139,-8.593,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01627,-0.503,0,32.9,32.9
2.900140,0,0,0.307704,0.307704,0.2750,+0.03270,0,1,1,+0.01220,-0.03907,0.14272,172.97,1,0,+0.000,-0.839,-0.839,-0.00140,-8.681,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01627,-0.501,0,32.9,32.9
2.931181,0,0,0.312187,0.312187,0.2750,+0.03719,0,1,1,+0.01396,-0.04493,0.14845,171.91,1,0,+0.000,-0.960,-0.960,-0.00181,-8.681,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01744,-0.531,0,32.9,32.9
2.962980,0,0,0.318201,0.318201,0.2750,+0.04320,0,1,1,+0.01232,-0.05226,0.15476,170.59,1,0,+0.000,-0.847,-0.847,-0.00117,-8.681,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02098,-0.563,0,32.9,32.9
2.996592,0,0,0.314838,0.314838,0.2750,+0.03984,0,1,1,+0.01099,-0.05424,0.15674,170.24,1,0,+0.000,-0.756,-0.756,-0.00059,-8.682,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02313,-0.600,0,32.9,32.9
3.031398,0,0,0.311181,0.311181,0.2750,+0.03618,0,1,1,+0.01086,-0.05570,0.15889,169.97,1,0,+0.000,-0.746,-0.746,-0.00042,-8.682,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02589,-0.634,0,32.9,32.9
3.064531,0,0,0.308610,0.308610,0.2750,+0.03361,0,1,1,+0.01241,-0.05725,0.16387,169.69,1,0,+0.000,-0.853,-0.853,-0.00098,-8.772,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03160,-0.622,0,31.5,31.5
3.097790,0,0,0.304784,0.304784,0.2750,+0.02978,0,1,1,+0.00996,-0.05766,0.16565,169.62,1,0,+0.000,-0.685,-0.685,-0.00021,-8.772,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03753,-0.633,0,31.5,31.5
